,district_name,lng,lat
0,Lewisham London Boro,0.0028528,51.4420937
1,Kingston upon Thames London Boro,-0.2535104,51.3927332
2,Greenwich London Boro,0.0814303,51.4846727
3,Wandsworth London Boro,-0.182608,51.458354
4,Newham London Boro,0.0661397,51.512515
5,Greenwich London Boro,-0.0108731,51.4719405
6,Kingston upon Thames London Boro,-0.252992,51.41553
7,Barnet London Boro,-0.1764038,51.6295177
8,Enfield London Boro,-0.0461543,51.6667277
9,Harrow London Boro,-0.3556713,51.5811524
10,Enfield London Boro,-0.0860362,51.6427364
11,Enfield London Boro,-0.071099,51.666744
12,Harrow London Boro,-0.3777142,51.6005045
13,Haringey London Boro,-0.1539093,51.5782689
14,Brent London Boro,-0.29856,51.5602586
15,Ealing London Boro,-0.3044807,51.5209131
16,Redbridge London Boro,0.107145,51.5693841
17,Ealing London Boro,-0.3069377,51.5149058
18,Hounslow London Boro,-0.2546602,51.4848018
19,Greenwich London Boro,0.0485869,51.4842709
20,Croydon London Boro,-0.1351246,51.3259274
21,Enfield London Boro,-0.082253,51.648532
22,Bromley London Boro,0.0135492,51.4147162
23,Sutton London Boro,-0.1859011,51.359872
24,Ealing London Boro,-0.3514427,51.5540175
25,Harrow London Boro,-0.3172389,51.5925331
26,Hackney London Boro,-0.04987,51.557614
27,Barnet London Boro,-0.1535284,51.6486627
28,Waltham Forest London Boro,0.0031195,51.5881302
29,Greenwich London Boro,0.0736139,51.4812221
30,Redbridge London Boro,0.022524,51.573877
31,Camden London Boro,-0.1385098,51.5524781
32,Waltham Forest London Boro,0.002073,51.6184979
33,Kingston upon Thames London Boro,-0.3077499,51.3656612
34,Hillingdon London Boro,-0.473419,51.539097
35,Kingston upon Thames London Boro,-0.252992,51.41553
36,Brent London Boro,-0.2667532,51.5339672
37,Croydon London Boro,-0.1030474,51.3648186
38,Barnet London Boro,-0.172318,51.575563
39,Sutton London Boro,-0.209342,51.3606283
40,Wandsworth London Boro,-0.1653919,51.4406572
41,Haringey London Boro,-0.144241,51.597369
42,Harrow London Boro,-0.3691948,51.6138117
43,Ealing London Boro,-0.3108604,51.5206814
44,Bromley London Boro,0.0314189,51.4074384
45,Merton London Boro,-0.2039316,51.3920048
46,Brent London Boro,-0.3052379,51.5859112
47,Brent London Boro,-0.2688358,51.5923039
48,Waltham Forest London Boro,-0.0196593,51.572555
49,Croydon London Boro,-0.1155241,51.3348852
50,Havering London Boro,0.18847,51.581007
51,Croydon London Boro,-0.095543,51.347628
52,Southwark London Boro,-0.0782,51.453181
53,Sutton London Boro,-0.1481437,51.3544071
54,Kingston upon Thames London Boro,-0.2543761,51.3877372
55,Croydon London Boro,-0.0895716,51.3479269
56,Lewisham London Boro,-0.000565,51.444895
57,Harrow London Boro,-0.3436821,51.5889598
58,Barnet London Boro,-0.183074,51.619687
59,Merton London Boro,-0.1713631,51.3986606
60,Barnet London Boro,-0.283421,51.619765
61,Sutton London Boro,-0.1858277,51.3733746
62,Croydon London Boro,-0.101706,51.4024584
63,Croydon London Boro,-0.101489,51.403543
64,Newham London Boro,0.0463727,51.5216655
65,Hackney London Boro,-0.0526065,51.5549508
66,Ealing London Boro,-0.3124139,51.5110191
67,Kingston upon Thames London Boro,-0.2536129,51.3935365
68,Wandsworth London Boro,-0.1809879,51.4583334
69,Wandsworth London Boro,-0.1833624,51.4577351
70,Enfield London Boro,-0.071308,51.641797
71,Brent London Boro,-0.2033031,51.5352966
72,Croydon London Boro,-0.091263,51.36183
73,Hounslow London Boro,-0.3403554,51.4780167
74,Sutton London Boro,-0.1811826,51.3576174
75,Havering London Boro,0.1602001,51.5630462
76,Lambeth London Boro,-0.1269649,51.4310029
77,Bromley London Boro,0.0417181,51.4023582
78,Havering London Boro,0.237144,51.571989
79,Merton London Boro,-0.1506772,51.4023358
80,Hillingdon London Boro,-0.4260594,51.5736918
81,Ealing London Boro,-0.2917692,51.5139305
82,Barnet London Boro,-0.2010581,51.5818108
83,Havering London Boro,0.2278976,51.6113837
84,Bromley London Boro,0.077862,51.408674
85,Sutton London Boro,-0.2046996,51.3551887
86,Havering London Boro,0.2112134,51.5791132
87,Havering London Boro,0.2082148,51.5700022
88,Merton London Boro,-0.2254924,51.4166437
89,Bromley London Boro,0.0256635,51.4067017
90,Haringey London Boro,-0.077866,51.589577
91,Redbridge London Boro,0.1144373,51.5632727
92,Richmond upon Thames London Boro,-0.369641,51.42213
93,Ealing London Boro,-0.2987826,51.5082683
94,Croydon London Boro,-0.1064563,51.3211688
95,Wandsworth London Boro,-0.221385,51.448309
96,Kingston upon Thames London Boro,-0.302807,51.383349
97,Kingston upon Thames London Boro,-0.289201,51.380769
98,Kingston upon Thames London Boro,-0.289201,51.380769
99,Wandsworth London Boro,-0.1424611,51.4252694
100,Waltham Forest London Boro,0.00205,51.568724
101,Bromley London Boro,0.0447883,51.3970529
102,Richmond upon Thames London Boro,-0.3672262,51.4167489
103,Harrow London Boro,-0.3314906,51.5777447
104,Harrow London Boro,-0.3447755,51.5905873
105,Bexley London Boro,0.0975496,51.4316513
106,Waltham Forest London Boro,0.011968,51.573726
107,Kingston upon Thames London Boro,-0.2533784,51.3922814
108,Croydon London Boro,-0.1351205,51.3235532
109,Kingston upon Thames London Boro,-0.272265,51.411904
110,Greenwich London Boro,0.050214,51.4906813
111,Hammersmith and Fulham London Boro,-0.1912119,51.4718219
112,Croydon London Boro,-0.1033804,51.3212809
113,Barnet London Boro,-0.1744403,51.6140442
114,Newham London Boro,0.028194,51.51806
115,Newham London Boro,-0.001834,51.551237
116,Waltham Forest London Boro,0.000927,51.550372
117,Waltham Forest London Boro,-0.0022268,51.5501647
118,Redbridge London Boro,0.0938671,51.5607004
119,Newham London Boro,0.0537406,51.5518151
120,Lewisham London Boro,-0.0419064,51.4742255
121,Ealing London Boro,-0.3149302,51.5221068
122,Barnet London Boro,-0.1666912,51.6234949
123,Richmond upon Thames London Boro,-0.3124949,51.4577135
124,Kingston upon Thames London Boro,-0.265479,51.399691
125,Barnet London Boro,-0.1791945,51.617599
126,Greenwich London Boro,0.0504256,51.4909024
127,Greenwich London Boro,0.0507276,51.4912119
128,Hillingdon London Boro,-0.467035,51.518996
129,Hounslow London Boro,-0.3851072,51.4642538
130,Bromley London Boro,-0.034233,51.415204
131,Barnet London Boro,-0.197937,51.662765
132,Barnet London Boro,-0.268959,51.620921
133,Kingston upon Thames London Boro,-0.2905124,51.3841514
134,Kingston upon Thames London Boro,-0.295516,51.3987832
135,Bromley London Boro,-0.0182467,51.381814
136,Newham London Boro,0.031069,51.527329
137,Croydon London Boro,-0.1079238,51.321777
138,Croydon London Boro,-0.1331532,51.3433689
139,Barnet London Boro,-0.1782862,51.6131302
140,Enfield London Boro,-0.110309,51.620001
141,Enfield London Boro,-0.110309,51.620001
142,Newham London Boro,0.0655242,51.5288567
143,Greenwich London Boro,0.018955,51.469488
144,Waltham Forest London Boro,-0.014135,51.586724
145,Enfield London Boro,-0.0316854,51.6592382
146,Havering London Boro,0.2478638,51.5460588
147,Enfield London Boro,-0.1282538,51.6395773
148,Hillingdon London Boro,-0.423579,51.521721
149,City of Westminster London Boro,-0.1342963,51.4879709
150,Newham London Boro,0.0224065,51.5409928
151,Lewisham London Boro,0.004064,51.4405083
152,Lewisham London Boro,0.0015766,51.4438421
153,Brent London Boro,-0.299276,51.550341
154,Haringey London Boro,-0.0993014,51.6027019
155,Brent London Boro,-0.279999,51.550141
156,Wandsworth London Boro,-0.1550629,51.4741542
157,Bromley London Boro,0.0833654,51.4095389
158,Waltham Forest London Boro,-0.0187199,51.5732496
159,Merton London Boro,-0.194561,51.417612
160,Sutton London Boro,-0.1558008,51.3586466
161,Hillingdon London Boro,-0.459496,51.505328
162,Lambeth London Boro,-0.1074234,51.4714975
163,Lewisham London Boro,-0.0476229,51.4742309
164,Enfield London Boro,-0.108991,51.621464
165,Enfield London Boro,-0.0719246,51.6408149
166,Bromley London Boro,0.033928,51.439985
167,Hillingdon London Boro,-0.4205172,51.5949466
168,Enfield London Boro,-0.1136541,51.627114
169,Croydon London Boro,-0.1386283,51.3329795
170,Lewisham London Boro,-0.0403382,51.4345325
171,Redbridge London Boro,0.0637017,51.5656959
172,Bromley London Boro,-0.058448,51.405104
173,Brent London Boro,-0.3060893,51.5583533
174,Redbridge London Boro,0.023802,51.5708153
175,Tower Hamlets London Boro,-0.0404345,51.5172937
176,Waltham Forest London Boro,0.01171,51.573157
177,Waltham Forest London Boro,0.011968,51.573726
178,Haringey London Boro,-0.079659,51.591492
179,Haringey London Boro,-0.072161,51.597736
180,Kingston upon Thames London Boro,-0.296996,51.412131
181,Sutton London Boro,-0.1963864,51.356221
182,Lewisham London Boro,-0.0106892,51.4354449
183,Barnet London Boro,-0.245562,51.589822
184,Brent London Boro,-0.2676682,51.5303747
185,Barnet London Boro,-0.1961833,51.5665401
186,Sutton London Boro,-0.218956,51.3334732
187,Redbridge London Boro,0.0217406,51.5799693
188,Lewisham London Boro,0.002694,51.463778
189,Lewisham London Boro,-0.000499,51.461225
190,Hackney London Boro,-0.0555552,51.5642977
191,Greenwich London Boro,0.07941,51.494403
192,Barnet London Boro,-0.168351,51.616887
193,Bromley London Boro,0.0341125,51.4091632
194,Redbridge London Boro,0.1008041,51.5611166
195,Redbridge London Boro,0.0628355,51.5612238
196,Croydon London Boro,-0.1225883,51.3415364
197,Ealing London Boro,-0.3143957,51.5069111
198,Redbridge London Boro,0.029024,51.62326
199,Barnet London Boro,-0.174976,51.616648
200,Barnet London Boro,-0.196375,51.6047939
201,Greenwich London Boro,0.0329249,51.4747504
202,Newham London Boro,0.027185,51.541108
203,Croydon London Boro,-0.1052316,51.3961216
204,Hillingdon London Boro,-0.394887,51.51884
205,Barnet London Boro,-0.2026048,51.5868257
206,Merton London Boro,-0.159216,51.4103
207,Greenwich London Boro,0.0740026,51.4320613
208,Havering London Boro,0.231978,51.55991
209,Lambeth London Boro,-0.134864,51.42603
210,Bromley London Boro,0.0339417,51.4082309
211,Bromley London Boro,0.024969,51.41246
212,Sutton London Boro,-0.2064575,51.3646039
213,Redbridge London Boro,0.059999,51.565509
214,Bromley London Boro,0.101819,51.397707
215,Merton London Boro,-0.1702833,51.3981806
216,Lewisham London Boro,-0.0134769,51.4408339
217,Haringey London Boro,-0.077243,51.586822
218,Ealing London Boro,-0.3648051,51.5124266
219,Redbridge London Boro,0.02776,51.606944
220,Haringey London Boro,-0.109946,51.6029997
221,Haringey London Boro,-0.072161,51.597736
222,Haringey London Boro,-0.079659,51.591492
223,Croydon London Boro,-0.069258,51.393205
224,Hammersmith and Fulham London Boro,-0.207749,51.48891
225,Hammersmith and Fulham London Boro,-0.2422109,51.4962116
226,Hillingdon London Boro,-0.443332,51.524116
227,Hillingdon London Boro,-0.443332,51.524116
228,Waltham Forest London Boro,0.0013207,51.5629637
229,Hounslow London Boro,-0.384047,51.434118
230,Enfield London Boro,-0.1102428,51.6219335
231,Wandsworth London Boro,-0.2415748,51.4591982
232,Redbridge London Boro,0.0952689,51.5678162
233,Redbridge London Boro,0.061216,51.567196
234,Croydon London Boro,-0.0794066,51.4062407
235,Enfield London Boro,-0.0569796,51.6334016
236,Islington London Boro,-0.12721,51.550859
237,Enfield London Boro,-0.1057135,51.622463
238,Barking and Dagenham London Boro,0.100631,51.533566
239,Lambeth London Boro,-0.1196023,51.4183132
240,Sutton London Boro,-0.1458346,51.3553958
241,Sutton London Boro,-0.1543386,51.3528592
242,Croydon London Boro,-0.1248678,51.3440819
243,Croydon London Boro,-0.1248373,51.3409609
244,Sutton London Boro,-0.149778,51.3509168
245,Croydon London Boro,-0.1417724,51.3113119
246,Southwark London Boro,-0.0702877,51.452745
247,Enfield London Boro,-0.1381797,51.6368216
248,Richmond upon Thames London Boro,-0.316717,51.4157077
249,Richmond upon Thames London Boro,-0.359709,51.450857
250,Barnet London Boro,-0.266147,51.629159
251,Barnet London Boro,-0.200526,51.643279
252,Islington London Boro,-0.090314,51.537111
253,Islington London Boro,-0.0903382,51.5368303
254,Barking and Dagenham London Boro,0.1417225,51.5371933
255,Bromley London Boro,-0.0042388,51.3638872
256,Barnet London Boro,-0.190649,51.59911
257,Richmond upon Thames London Boro,-0.322536,51.4184396
258,Waltham Forest London Boro,0.002254,51.574018
259,Enfield London Boro,-0.1110741,51.6189614
260,Enfield London Boro,-0.1125492,51.623796
261,Barnet London Boro,-0.204875,51.572297
262,Haringey London Boro,-0.085729,51.587646
263,Haringey London Boro,-0.0924523,51.5838505
264,Barnet London Boro,-0.172318,51.575563
265,Barnet London Boro,-0.18729,51.601882
266,Sutton London Boro,-0.203267,51.340778
267,Barnet London Boro,-0.17152,51.641188
268,Sutton London Boro,-0.200081,51.3532023
269,Kingston upon Thames London Boro,-0.303738,51.388875
270,Kensington and Chelsea London Boro,-0.213093,51.52131
271,Harrow London Boro,-0.3521717,51.6017188
272,Harrow London Boro,-0.3514398,51.6018771
273,Lewisham London Boro,-0.0209213,51.4427134
274,Waltham Forest London Boro,0.000761,51.609754
275,Croydon London Boro,-0.104625,51.383657
276,Hillingdon London Boro,-0.4953854,51.6138512
277,Sutton London Boro,-0.1985372,51.3559483
278,Waltham Forest London Boro,0.0066554,51.5527199
279,Sutton London Boro,-0.138912,51.389063
280,Bromley London Boro,0.100066,51.419142
281,Havering London Boro,0.251741,51.5613156
282,Croydon London Boro,-0.118049,51.340618
283,Sutton London Boro,-0.1779961,51.3664379
284,Barking and Dagenham London Boro,0.1291058,51.5532773
285,Merton London Boro,-0.13732,51.405242
286,Croydon London Boro,-0.1397242,51.3332127
287,Bexley London Boro,0.1120802,51.42666
288,Barnet London Boro,-0.233823,51.581225
289,Redbridge London Boro,0.0256924,51.598399
290,Barnet London Boro,-0.234292,51.5829032
291,Barnet London Boro,-0.1628286,51.6162169
292,Barnet London Boro,-0.16832,51.629485
293,Merton London Boro,-0.190757,51.4207012
294,Waltham Forest London Boro,0.003962,51.618476
295,Redbridge London Boro,0.109353,51.56751
296,Kingston upon Thames London Boro,-0.302807,51.383349
297,Merton London Boro,-0.1713631,51.3986606
298,Wandsworth London Boro,-0.159722,51.449355
299,Sutton London Boro,-0.212378,51.370081
300,Sutton London Boro,-0.1648863,51.3624043
301,Sutton London Boro,-0.188266,51.356814
302,Haringey London Boro,-0.0762573,51.5756368
303,Croydon London Boro,-0.102884,51.355571
304,Redbridge London Boro,0.0673234,51.5612437
305,Waltham Forest London Boro,-0.0128713,51.5637444
306,Waltham Forest London Boro,0.0061509,51.5563346
307,Kensington and Chelsea London Boro,-0.1797041,51.4892601
308,Brent London Boro,-0.264125,51.567029
309,Brent London Boro,-0.270482,51.584316
310,Enfield London Boro,-0.0330404,51.6566621
311,Enfield London Boro,-0.0620952,51.6161037
312,Enfield London Boro,-0.06281,51.6332372
313,Enfield London Boro,-0.1115656,51.6227821
314,Waltham Forest London Boro,0.0017195,51.5743415
315,Haringey London Boro,-0.0747465,51.5970411
316,Haringey London Boro,-0.0554434,51.6017407
317,Enfield London Boro,-0.0645035,51.6175553
318,Enfield London Boro,-0.0619887,51.6369105
319,Lewisham London Boro,-0.034428,51.463948
320,Richmond upon Thames London Boro,-0.323722,51.429423
321,Richmond upon Thames London Boro,-0.312058,51.414912
322,Merton London Boro,-0.241444,51.395916
323,Kingston upon Thames London Boro,-0.2525449,51.3905336
324,Greenwich London Boro,0.070275,51.43648
325,Haringey London Boro,-0.102788,51.579342
326,Haringey London Boro,-0.102788,51.579342
327,Croydon London Boro,-0.0850552,51.3811624
328,Kingston upon Thames London Boro,-0.3082065,51.3821151
329,Kingston upon Thames London Boro,-0.3052591,51.3833225
330,Kingston upon Thames London Boro,-0.3027548,51.3849768
331,Croydon London Boro,-0.0924298,51.3817953
332,Croydon London Boro,-0.0899673,51.3677625
333,Ealing London Boro,-0.3832713,51.5110549
334,Havering London Boro,0.2060115,51.5561338
335,Richmond upon Thames London Boro,-0.2408441,51.4714619
336,Redbridge London Boro,0.040637,51.559455
337,Greenwich London Boro,0.084053,51.486596
338,Newham London Boro,0.015164,51.536037
339,Croydon London Boro,-0.1256813,51.3438521
340,Redbridge London Boro,0.022524,51.573877
341,Redbridge London Boro,0.1170492,51.5806716
342,Barnet London Boro,-0.1676461,51.6129922
343,Lambeth London Boro,-0.124052,51.439589
344,Sutton London Boro,-0.1406162,51.3551602
345,Hillingdon London Boro,-0.4382355,51.525852
346,Ealing London Boro,-0.3740543,51.5323381
347,Barnet London Boro,-0.159079,51.611055
348,Havering London Boro,0.1954786,51.5859813
349,Kingston upon Thames London Boro,-0.274055,51.424088
350,Kingston upon Thames London Boro,-0.2935464,51.3949237
351,Kingston upon Thames London Boro,-0.261595,51.39485
352,Kingston upon Thames London Boro,-0.30069,51.401709
353,Merton London Boro,-0.1711407,51.3979512
354,Sutton London Boro,-0.196325,51.3577848
355,Havering London Boro,0.153108,51.6022681
356,Hammersmith and Fulham London Boro,-0.209033,51.4903232
357,Hammersmith and Fulham London Boro,-0.1922722,51.4777823
358,Ealing London Boro,-0.269389,51.5157876
359,Enfield London Boro,-0.0913976,51.6475717
360,Barnet London Boro,-0.198467,51.574603
361,Brent London Boro,-0.285567,51.5440003
362,Hillingdon London Boro,-0.4712881,51.5516565
363,Bromley London Boro,-0.0235462,51.3945654
364,Lewisham London Boro,-0.008551,51.460453
365,Newham London Boro,0.022695,51.545909
366,Newham London Boro,0.022382,51.553439
367,Sutton London Boro,-0.1529035,51.3296174
368,Croydon London Boro,-0.079049,51.373591
369,Waltham Forest London Boro,-0.015406,51.578769
370,Haringey London Boro,-0.126968,51.607985
371,Islington London Boro,-0.1002165,51.5208761
372,Kingston upon Thames London Boro,-0.2542773,51.3876908
373,Waltham Forest London Boro,-0.0145917,51.5865158
374,Harrow London Boro,-0.3377451,51.5597951
375,Brent London Boro,-0.2936239,51.5591618
376,Havering London Boro,0.2150471,51.5967808
377,Waltham Forest London Boro,-0.0133061,51.5789223
378,Waltham Forest London Boro,0.0066554,51.5527199
379,Barking and Dagenham London Boro,0.1238673,51.5529226
380,Harrow London Boro,-0.2873225,51.6082216
381,Sutton London Boro,-0.166127,51.3604724
382,Brent London Boro,-0.267786,51.565626
383,Waltham Forest London Boro,0.000257,51.601848
384,Hackney London Boro,-0.0570466,51.5445388
385,Havering London Boro,0.2169418,51.5638713
386,Waltham Forest London Boro,0.007354,51.565648
387,Waltham Forest London Boro,0.007354,51.565648
388,Havering London Boro,0.2169239,51.5637983
389,Redbridge London Boro,0.072061,51.565809
390,Brent London Boro,-0.227938,51.546228
391,Waltham Forest London Boro,0.0123973,51.5729988
392,Sutton London Boro,-0.153257,51.330548
393,Sutton London Boro,-0.153257,51.330548
394,Barnet London Boro,-0.137229,51.635766
395,Newham London Boro,0.0637347,51.5329619
396,Havering London Boro,0.2725773,51.5609973
397,Ealing London Boro,-0.37503,51.508171
398,Newham London Boro,0.051467,51.517934
399,Barking and Dagenham London Boro,0.122465,51.550997
400,Merton London Boro,-0.194561,51.417612
401,Sutton London Boro,-0.1492342,51.3505125
402,Sutton London Boro,-0.1518649,51.3540163
403,Lambeth London Boro,-0.1359,51.4383933
404,Southwark London Boro,-0.0809762,51.4566524
405,City of Westminster London Boro,-0.186003,51.521443
406,Lambeth London Boro,-0.1339864,51.4277215
407,Southwark London Boro,-0.101837,51.477396
408,Lambeth London Boro,-0.125133,51.468014
409,Lambeth London Boro,-0.116473,51.449656
410,Lambeth London Boro,-0.104882,51.445612
411,Lambeth London Boro,-0.1256452,51.4565658
412,Wandsworth London Boro,-0.245243,51.451888
413,Southwark London Boro,-0.075942,51.486677
414,Newham London Boro,0.0641039,51.5315615
415,Havering London Boro,0.2011377,51.5641649
416,Haringey London Boro,-0.1539093,51.5782689
417,Ealing London Boro,-0.2997208,51.508228
418,Ealing London Boro,-0.300032,51.515732
419,Merton London Boro,-0.2210638,51.3924317
420,Newham London Boro,0.0405114,51.538557
421,Newham London Boro,0.026663,51.5410452
422,Haringey London Boro,-0.074107,51.595181
423,Newham London Boro,0.039473,51.543062
424,Newham London Boro,0.039473,51.543062
425,Haringey London Boro,-0.062813,51.599338
426,Haringey London Boro,-0.062813,51.599338
427,Haringey London Boro,-0.069843,51.597599
428,Haringey London Boro,-0.0698464,51.5975092
429,Haringey London Boro,-0.062789,51.599128
430,Haringey London Boro,-0.062813,51.599338
431,Harrow London Boro,-0.3243464,51.5824628
432,Lewisham London Boro,-0.0077293,51.4432903
433,Redbridge London Boro,0.0190268,51.6170745
434,Kensington and Chelsea London Boro,-0.210389,51.514911
435,Kensington and Chelsea London Boro,-0.170337,51.487918
436,Islington London Boro,-0.124559,51.563065
437,Havering London Boro,0.1975186,51.5866827
438,Enfield London Boro,-0.0455939,51.6343816
439,Merton London Boro,-0.1711407,51.3979512
440,Enfield London Boro,-0.0937194,51.6201286
441,Ealing London Boro,-0.311863,51.515967
442,Brent London Boro,-0.258863,51.568554
443,Sutton London Boro,-0.152566,51.3584151
444,Lambeth London Boro,-0.1339606,51.420665
445,Hillingdon London Boro,-0.4652859,51.5285673
446,Croydon London Boro,-0.05259,51.371392
447,Brent London Boro,-0.2822031,51.5655416
448,Brent London Boro,-0.214584,51.54438
449,Haringey London Boro,-0.146176,51.59311
450,Harrow London Boro,-0.3458111,51.5751944
451,Ealing London Boro,-0.3490102,51.5391282
452,Redbridge London Boro,0.026243,51.60883
453,Sutton London Boro,-0.166917,51.359046
454,Bromley London Boro,-0.0220475,51.4103135
455,Bromley London Boro,-0.057716,51.409831
456,Bromley London Boro,0.0668412,51.419382
457,Bromley London Boro,0.0984886,51.36452
458,Bromley London Boro,0.016433,51.3982187
459,Bromley London Boro,-0.065047,51.403414
460,Ealing London Boro,-0.38991,51.508745
461,Hillingdon London Boro,-0.3965555,51.518521
462,Lewisham London Boro,0.0202821,51.4356435
463,Barnet London Boro,-0.1931106,51.607209
464,Waltham Forest London Boro,-0.006598,51.5574062
465,Haringey London Boro,-0.0756016,51.5966235
466,Haringey London Boro,-0.057784,51.600008
467,Haringey London Boro,-0.057784,51.600008
468,Waltham Forest London Boro,-0.0257047,51.5872338
469,Waltham Forest London Boro,-0.0087997,51.5776769
470,Newham London Boro,0.023436,51.537207
471,Waltham Forest London Boro,-0.0053664,51.5535724
472,Enfield London Boro,-0.0828618,51.6614517
473,Lewisham London Boro,-0.0150082,51.4463364
474,Southwark London Boro,-0.05367,51.475258
475,Brent London Boro,-0.325689,51.563221
476,Barnet London Boro,-0.2048733,51.5722968
477,Waltham Forest London Boro,-0.005362,51.5537
478,Waltham Forest London Boro,-0.0214622,51.5646
479,Havering London Boro,0.2157375,51.5968154
480,Wandsworth London Boro,-0.148147,51.439119
481,Wandsworth London Boro,-0.1678514,51.4216223
482,Greenwich London Boro,0.0488585,51.484545
483,Croydon London Boro,-0.1213395,51.4176846
484,Lewisham London Boro,0.001726,51.445351
485,Havering London Boro,0.199484,51.57449
486,Sutton London Boro,-0.1853887,51.3732565
487,Havering London Boro,0.2951201,51.5491034
488,Bromley London Boro,-0.018661,51.374555
489,Haringey London Boro,-0.061608,51.596006
490,Redbridge London Boro,0.076908,51.544879
491,Barnet London Boro,-0.1393348,51.6153032
492,Barnet London Boro,-0.158556,51.644669
493,Haringey London Boro,-0.122893,51.606292
494,Merton London Boro,-0.228346,51.416923
495,Barnet London Boro,-0.1788993,51.6175988
496,Newham London Boro,0.023436,51.532989
497,Sutton London Boro,-0.197435,51.372054
498,Sutton London Boro,-0.165133,51.354441
499,Brent London Boro,-0.27731,51.564076
500,Enfield London Boro,-0.1355963,51.6159453
501,Merton London Boro,-0.1361736,51.403649
502,Lewisham London Boro,-0.0138207,51.4385465
503,Hillingdon London Boro,-0.4546652,51.5480308
504,Richmond upon Thames London Boro,-0.3363096,51.4374438
505,Haringey London Boro,-0.1273211,51.608188
506,Waltham Forest London Boro,-0.009232,51.584959
507,Waltham Forest London Boro,-0.01449,51.566688
508,Waltham Forest London Boro,0.0027122,51.5683625
509,Hackney London Boro,-0.057963,51.554232
510,Tower Hamlets London Boro,-0.033307,51.530178
511,Tower Hamlets London Boro,-0.064864,51.521746
512,Ealing London Boro,-0.363028,51.5161695
513,Lambeth London Boro,-0.109797,51.492093
514,Merton London Boro,-0.2209422,51.3915418
515,City of Westminster London Boro,-0.1342963,51.4879709
516,Barnet London Boro,-0.1525759,51.6151263
517,Richmond upon Thames London Boro,-0.3787287,51.4139648
518,Hackney London Boro,-0.066455,51.573326
519,Haringey London Boro,-0.076844,51.595574
520,Haringey London Boro,-0.075461,51.595857
521,Haringey London Boro,-0.072161,51.597736
522,Haringey London Boro,-0.063056,51.594556
523,Haringey London Boro,-0.096801,51.600332
524,Waltham Forest London Boro,0.004787,51.563381
525,Waltham Forest London Boro,0.001733,51.587823
526,Waltham Forest London Boro,0.0002919,51.555958
527,Enfield London Boro,-0.08527,51.6526875
528,Enfield London Boro,-0.078332,51.659148
529,Hackney London Boro,-0.0663693,51.5733521
530,Haringey London Boro,-0.095229,51.589588
531,Hackney London Boro,-0.0598,51.560834
