,district_name,lng,lat
532,Haringey London Boro,-0.0962636,51.5876353
533,Haringey London Boro,-0.085729,51.587646
534,Hackney London Boro,-0.0875284,51.5739236
535,Kingston upon Thames London Boro,-0.26647,51.401262
536,Kingston upon Thames London Boro,-0.2565184,51.3949002
537,Kingston upon Thames London Boro,-0.2656052,51.4005475
538,Barnet London Boro,-0.1779125,51.6466072
539,Croydon London Boro,-0.082096,51.400718
540,Lambeth London Boro,-0.1348433,51.4283048
541,Merton London Boro,-0.2039316,51.3920048
542,Havering London Boro,0.1708693,51.5790939
543,Bexley London Boro,0.137358,51.450456
544,Hammersmith and Fulham London Boro,-0.2188591,51.4928558
545,Barnet London Boro,-0.1759921,51.5909643
546,Bromley London Boro,-0.0571513,51.424156
547,Sutton London Boro,-0.1859011,51.359872
548,Enfield London Boro,-0.0734358,51.6672144
549,Enfield London Boro,-0.0325958,51.6599189
550,Merton London Boro,-0.1919489,51.4269425
551,Barnet London Boro,-0.193197,51.6479167
552,Haringey London Boro,-0.104267,51.5805529
553,Kingston upon Thames London Boro,-0.297257,51.399914
554,Harrow London Boro,-0.333043,51.560547
555,Ealing London Boro,-0.357338,51.558542
556,Harrow London Boro,-0.363192,51.591571
557,Brent London Boro,-0.300345,51.570437
558,Harrow London Boro,-0.313295,51.60572
559,Brent London Boro,-0.30954,51.554788
560,Lewisham London Boro,-0.012036,51.441871
561,Bexley London Boro,0.0990101,51.4283607
562,Hackney London Boro,-0.0858859,51.5662696
563,Redbridge London Boro,0.0655047,51.5736407
564,Newham London Boro,0.044236,51.540264
565,Newham London Boro,0.0203733,51.548159
566,Newham London Boro,0.0204906,51.5482019
567,Islington London Boro,-0.1298949,51.5472874
568,Camden London Boro,-0.132784,51.532019
569,Croydon London Boro,-0.0915572,51.3509449
570,Enfield London Boro,-0.0737398,51.6409526
571,Barking and Dagenham London Boro,0.168561,51.5385331
572,Merton London Boro,-0.143627,51.418498
573,Wandsworth London Boro,-0.158549,51.424399
574,Croydon London Boro,-0.1037349,51.3972035
575,Croydon London Boro,-0.1143549,51.3902976
576,Haringey London Boro,-0.1407274,51.5943011
577,Bromley London Boro,0.0920616,51.3653455
578,Bromley London Boro,0.092557,51.3651837
579,Merton London Boro,-0.2236032,51.4219327
580,Tower Hamlets London Boro,-0.021576,51.489154
581,Tower Hamlets London Boro,-0.0549387,51.5314017
582,Tower Hamlets London Boro,-0.0549387,51.5314017
583,Tower Hamlets London Boro,-0.049986,51.530906
584,Lambeth London Boro,-0.10347,51.471685
585,Southwark London Boro,-0.091537,51.462625
586,Richmond upon Thames London Boro,-0.366927,51.444177
587,Redbridge London Boro,0.094608,51.56479
588,Enfield London Boro,-0.097387,51.660981
589,Redbridge London Boro,0.1078244,51.5625464
590,Redbridge London Boro,0.062832,51.564021
591,Redbridge London Boro,0.107586,51.567371
592,Richmond upon Thames London Boro,-0.347821,51.427328
593,Richmond upon Thames London Boro,-0.339803,51.454084
594,Richmond upon Thames London Boro,-0.314403,51.42232
595,Sutton London Boro,-0.2050323,51.3547621
596,Richmond upon Thames London Boro,-0.312344,51.416913
597,Richmond upon Thames London Boro,-0.369858,51.443921
598,Hillingdon London Boro,-0.409964,51.513848
599,Hillingdon London Boro,-0.479352,51.502727
600,Hillingdon London Boro,-0.479524,51.526127
601,Harrow London Boro,-0.348467,51.587993
602,Haringey London Boro,-0.100288,51.580168
603,Lewisham London Boro,-0.0219737,51.4436664
604,Bromley London Boro,-0.052929,51.420956
605,Lewisham London Boro,-0.0153544,51.4320438
606,Brent London Boro,-0.3247673,51.5576682
607,Brent London Boro,-0.3235038,51.5606446
608,Waltham Forest London Boro,0.007528,51.565036
609,Lewisham London Boro,-0.0172856,51.4429307
610,Haringey London Boro,-0.10621,51.591531
611,Haringey London Boro,-0.081228,51.590232
612,Kingston upon Thames London Boro,-0.3031664,51.3816196
613,Harrow London Boro,-0.3376514,51.5831692
614,Barnet London Boro,-0.2644007,51.6214163
615,Tower Hamlets London Boro,-0.03545,51.526284
616,Bexley London Boro,0.1491209,51.4811763
617,Croydon London Boro,-0.1339069,51.3237497
618,Sutton London Boro,-0.2009766,51.3607699
619,Sutton London Boro,-0.215361,51.35876
620,Lewisham London Boro,-0.048641,51.439221
621,Ealing London Boro,-0.3318698,51.5034921
622,Ealing London Boro,-0.317622,51.515176
623,Ealing London Boro,-0.317622,51.515176
624,Enfield London Boro,-0.045988,51.679998
625,Redbridge London Boro,0.0178486,51.5686787
626,Redbridge London Boro,0.0177428,51.5688963
627,Barking and Dagenham London Boro,0.0986133,51.539852
628,Wandsworth London Boro,-0.211052,51.454322
629,Enfield London Boro,-0.116027,51.620066
630,Richmond upon Thames London Boro,-0.3018607,51.4575056
631,Richmond upon Thames London Boro,-0.337365,51.452251
632,Kingston upon Thames London Boro,-0.3026321,51.3859642
633,Brent London Boro,-0.300217,51.548692
634,Harrow London Boro,-0.309628,51.5870266
635,Redbridge London Boro,0.016818,51.567934
636,Enfield London Boro,-0.045988,51.679998
637,Brent London Boro,-0.216763,51.552932
638,Kingston upon Thames London Boro,-0.271921,51.413392
639,Kingston upon Thames London Boro,-0.2720675,51.4133224
640,Haringey London Boro,-0.0746264,51.6080729
641,Bromley London Boro,0.075574,51.414992
642,Bromley London Boro,-0.055785,51.412281
643,Bromley London Boro,-0.0244298,51.4147601
644,Newham London Boro,0.030916,51.526107
645,Tower Hamlets London Boro,-0.034884,51.544448
646,Hackney London Boro,-0.034088,51.544831
647,Newham London Boro,0.03843,51.51166
648,Harrow London Boro,-0.2990238,51.5903534
649,Newham London Boro,0.0661776,51.5123974
650,Newham London Boro,0.0661776,51.5123974
651,Newham London Boro,0.027213,51.545678
652,Tower Hamlets London Boro,-0.0518172,51.5305585
653,Harrow London Boro,-0.3809458,51.5632227
654,Croydon London Boro,-0.0994179,51.3633119
655,Croydon London Boro,-0.0996498,51.3632617
656,Havering London Boro,0.188367,51.570193
657,Havering London Boro,0.194172,51.566379
658,Croydon London Boro,-0.1184875,51.3417493
659,Harrow London Boro,-0.340089,51.587326
660,Croydon London Boro,-0.0946852,51.3949614
661,Waltham Forest London Boro,0.005321,51.569928
662,Redbridge London Boro,0.023802,51.5708153
663,Ealing London Boro,-0.362292,51.5238297
664,Haringey London Boro,-0.0692544,51.5832104
665,Croydon London Boro,-0.101856,51.393279
666,Harrow London Boro,-0.3531484,51.5618843
667,Hounslow London Boro,-0.430698,51.454625
668,Harrow London Boro,-0.34209,51.585098
669,Croydon London Boro,-0.0846634,51.3619745
670,Croydon London Boro,-0.116351,51.361634
671,Brent London Boro,-0.312803,51.580195
672,Camden London Boro,-0.1841477,51.5514128
673,Haringey London Boro,-0.1502503,51.5912503
674,Enfield London Boro,-0.0968422,51.6514818
675,Barnet London Boro,-0.168074,51.63445
676,Bromley London Boro,-0.0630133,51.4185337
677,Bromley London Boro,0.024585,51.410614
678,Bromley London Boro,-0.058356,51.407611
679,Southwark London Boro,-0.0648099,51.4771057
680,Bromley London Boro,-0.0599131,51.4105688
681,Bromley London Boro,0.0390393,51.4100129
682,Enfield London Boro,-0.102626,51.660784
683,Southwark London Boro,-0.0777344,51.4272562
684,Lambeth London Boro,-0.1302222,51.4428352
685,Lambeth London Boro,-0.1232124,51.4344589
686,Enfield London Boro,-0.1709062,51.6678378
687,Ealing London Boro,-0.3069377,51.5149058
688,Haringey London Boro,-0.074751,51.590117
689,Merton London Boro,-0.2254924,51.4166437
690,Croydon London Boro,-0.0913745,51.4157886
691,Barking and Dagenham London Boro,0.0916866,51.528429
692,Harrow London Boro,-0.3361387,51.5848336
693,Croydon London Boro,-0.112587,51.360242
694,Kingston upon Thames London Boro,-0.297387,51.401229
695,Southwark London Boro,-0.089039,51.475893
696,Croydon London Boro,-0.094883,51.381547
697,Redbridge London Boro,0.0252163,51.6091174
698,Hackney London Boro,-0.0844008,51.5738276
699,Haringey London Boro,-0.0870633,51.5741825
700,Merton London Boro,-0.1689706,51.398658
701,Brent London Boro,-0.2033031,51.5352966
702,Merton London Boro,-0.2218527,51.3916553
703,Lewisham London Boro,-0.0467133,51.4355112
704,Havering London Boro,0.1958907,51.5759625
705,Enfield London Boro,-0.1118178,51.6118334
706,Hillingdon London Boro,-0.4116086,51.5745751
707,Merton London Boro,-0.1678018,51.3958847
708,Merton London Boro,-0.2305608,51.3974337
709,Waltham Forest London Boro,0.0025069,51.5952088
710,Sutton London Boro,-0.141649,51.340374
711,Barnet London Boro,-0.2000529,51.6558033
712,Barnet London Boro,-0.2000529,51.6558033
713,Barnet London Boro,-0.2000529,51.6558033
714,Barnet London Boro,-0.2000529,51.6558033
715,Barnet London Boro,-0.150263,51.615449
716,Croydon London Boro,-0.121483,51.3401248
717,Enfield London Boro,-0.0523727,51.6245666
718,Lewisham London Boro,-0.0171489,51.4411029
719,Croydon London Boro,-0.1078976,51.3391507
720,Hillingdon London Boro,-0.4418315,51.5230911
721,Hillingdon London Boro,-0.418164,51.515946
722,Southwark London Boro,-0.0749532,51.4913462
723,Richmond upon Thames London Boro,-0.294539,51.458659
724,Croydon London Boro,-0.095381,51.397931
725,Barnet London Boro,-0.139278,51.614925
726,Bexley London Boro,0.0962532,51.4294172
727,Lambeth London Boro,-0.114862,51.431169
728,Ealing London Boro,-0.307567,51.5173698
729,Ealing London Boro,-0.3260308,51.5193163
730,Haringey London Boro,-0.133801,51.597725
731,Kingston upon Thames London Boro,-0.298358,51.38458
732,Kingston upon Thames London Boro,-0.2564583,51.3961043
733,Sutton London Boro,-0.1975233,51.3729869
734,Sutton London Boro,-0.1813109,51.3586966
735,Barnet London Boro,-0.202978,51.597073
736,Sutton London Boro,-0.196014,51.3708193
737,Sutton London Boro,-0.2032321,51.3601665
738,Sutton London Boro,-0.1828515,51.3549057
739,Merton London Boro,-0.189926,51.3864
740,Sutton London Boro,-0.193383,51.387738
741,Ealing London Boro,-0.27307,51.514493
742,Ealing London Boro,-0.296333,51.516775
743,Croydon London Boro,-0.1015674,51.4026809
744,Croydon London Boro,-0.1006697,51.4024865
745,Sutton London Boro,-0.1889205,51.3528774
746,Sutton London Boro,-0.188834,51.3528851
747,Havering London Boro,0.237144,51.571989
748,Harrow London Boro,-0.3192041,51.5849161
749,Croydon London Boro,-0.1307709,51.3281601
750,Merton London Boro,-0.1853616,51.3935051
751,Ealing London Boro,-0.2616085,51.5108076
752,Croydon London Boro,-0.102348,51.408899
753,Redbridge London Boro,0.024628,51.5881028
754,Redbridge London Boro,0.0284103,51.5911348
755,Croydon London Boro,-0.0880258,51.3640168
756,Croydon London Boro,-0.1229358,51.3678187
757,Lambeth London Boro,-0.1267288,51.4265747
758,Barking and Dagenham London Boro,0.1696768,51.5401133
759,Newham London Boro,0.0435471,51.5544931
760,Croydon London Boro,-0.1343509,51.3241255
761,Croydon London Boro,-0.1028027,51.3464064
762,Lewisham London Boro,-0.0099081,51.4395143
763,Bromley London Boro,-0.0039457,51.3719489
764,Sutton London Boro,-0.157812,51.358283
765,Kingston upon Thames London Boro,-0.3007268,51.4008243
766,Ealing London Boro,-0.297134,51.521166
767,Barnet London Boro,-0.2567892,51.5932637
768,Barnet London Boro,-0.2568112,51.5929599
769,Lambeth London Boro,-0.1273042,51.4276946
770,Lambeth London Boro,-0.13375,51.425473
771,Merton London Boro,-0.1866977,51.4208435
772,Waltham Forest London Boro,-0.004461,51.577216
773,Barking and Dagenham London Boro,0.147452,51.595479
774,Havering London Boro,0.2102992,51.5844363
775,Bromley London Boro,0.045444,51.397572
776,Kingston upon Thames London Boro,-0.2593283,51.4140331
777,Ealing London Boro,-0.2742038,51.5127112
778,Barnet London Boro,-0.204002,51.652715
779,Bromley London Boro,0.0041702,51.4087439
780,Barnet London Boro,-0.1953305,51.5688908
781,Enfield London Boro,-0.0388541,51.6693487
782,Brent London Boro,-0.257477,51.5408977
783,Bexley London Boro,0.142807,51.4438723
784,Waltham Forest London Boro,-0.0042951,51.5618993
785,Croydon London Boro,-0.1184453,51.4076114
786,Waltham Forest London Boro,0.0062278,51.634092
787,Waltham Forest London Boro,-0.002436,51.633583
788,Brent London Boro,-0.2666166,51.5660227
789,Brent London Boro,-0.3216344,51.5600873
790,Brent London Boro,-0.2814122,51.5528419
791,Brent London Boro,-0.2966945,51.54918
792,Brent London Boro,-0.3189168,51.5528007
793,Brent London Boro,-0.2332983,51.5445017
794,Barnet London Boro,-0.1559053,51.6117803
795,Barnet London Boro,-0.1559053,51.6117803
796,Haringey London Boro,-0.12116,51.57935
797,Croydon London Boro,-0.092302,51.348232
798,Croydon London Boro,-0.1048347,51.3911153
799,Hillingdon London Boro,-0.4774054,51.5373487
800,Merton London Boro,-0.1523525,51.4143378
801,Camden London Boro,-0.1413862,51.5537467
802,Camden London Boro,-0.12395,51.529201
803,Richmond upon Thames London Boro,-0.2632994,51.4644319
804,Wandsworth London Boro,-0.1705396,51.4249017
805,Wandsworth London Boro,-0.1643694,51.4288339
806,Wandsworth London Boro,-0.1666495,51.4331313
807,Camden London Boro,-0.18317,51.559395
808,Barnet London Boro,-0.192996,51.565074
809,Camden London Boro,-0.144217,51.556139
810,Camden London Boro,-0.1540338,51.5509699
811,Camden London Boro,-0.1530663,51.5463685
812,Sutton London Boro,-0.2227788,51.3329917
813,Redbridge London Boro,0.083977,51.5699796
814,Croydon London Boro,-0.1098412,51.3393709
815,Merton London Boro,-0.2006367,51.3998556
816,Merton London Boro,-0.2003856,51.4003913
817,Brent London Boro,-0.225213,51.547707
818,City of Westminster London Boro,-0.191787,51.536381
819,Harrow London Boro,-0.292489,51.595609
820,Harrow London Boro,-0.292489,51.595609
821,Croydon London Boro,-0.123583,51.409267
822,Bromley London Boro,0.0586224,51.4189241
823,Bexley London Boro,0.1650644,51.4787426
824,Bromley London Boro,-0.0091189,51.407028
825,Redbridge London Boro,0.0222453,51.5737827
826,Bromley London Boro,0.0166989,51.4170092
827,Croydon London Boro,-0.1053422,51.3189475
828,Croydon London Boro,-0.1056275,51.3193388
829,Bexley London Boro,0.0813511,51.4310408
830,Lambeth London Boro,-0.0970144,51.439621
831,Croydon London Boro,-0.0910276,51.3640298
832,Enfield London Boro,-0.0494242,51.6427813
833,Merton London Boro,-0.2308761,51.4034185
834,Camden London Boro,-0.1663722,51.5447248
835,Croydon London Boro,-0.119613,51.300562
836,Merton London Boro,-0.171237,51.41797
837,Merton London Boro,-0.2367392,51.4063107
838,Camden London Boro,-0.1694077,51.5409594
839,Richmond upon Thames London Boro,-0.3353998,51.4227818
840,Richmond upon Thames London Boro,-0.285128,51.483925
841,Greenwich London Boro,0.0681442,51.4763608
842,Wandsworth London Boro,-0.139856,51.42637
843,Richmond upon Thames London Boro,-0.349223,51.4439116
844,Enfield London Boro,-0.0496005,51.6447356
845,Croydon London Boro,-0.080356,51.394206
846,Hackney London Boro,-0.098382,51.566351
847,Croydon London Boro,-0.0692649,51.3397612
848,Croydon London Boro,-0.095643,51.402009
849,Croydon London Boro,-0.106413,51.396123
850,Redbridge London Boro,0.1208269,51.5773633
851,Redbridge London Boro,0.066129,51.5619482
852,Redbridge London Boro,0.112619,51.562946
853,Redbridge London Boro,0.0287228,51.5837786
854,Redbridge London Boro,0.0250605,51.6072406
855,Redbridge London Boro,0.04643,51.574362
856,Redbridge London Boro,0.023053,51.5822219
857,Redbridge London Boro,0.0275631,51.6070085
858,Lewisham London Boro,0.0027247,51.4441013
859,Redbridge London Boro,0.0858683,51.5585234
860,Newham London Boro,0.0231643,51.5142604
861,Hounslow London Boro,-0.402147,51.44603
862,Southwark London Boro,-0.078259,51.421941
863,Bromley London Boro,-0.0782474,51.4222287
864,Southwark London Boro,-0.078259,51.421941
865,Bromley London Boro,-0.0795305,51.4207839
866,Southwark London Boro,-0.063745,51.490352
867,Southwark London Boro,-0.063745,51.490352
868,Lambeth London Boro,-0.132041,51.438116
869,Southwark London Boro,-0.063555,51.451995
870,Croydon London Boro,-0.083195,51.395772
871,Southwark London Boro,-0.034932,51.496456
872,Southwark London Boro,-0.079969,51.46008
873,Southwark London Boro,-0.059212,51.494315
874,Southwark London Boro,-0.064164,51.490656
875,Haringey London Boro,-0.1046737,51.5742467
876,Haringey London Boro,-0.0781834,51.5754795
877,Haringey London Boro,-0.0959294,51.5873421
878,Brent London Boro,-0.2677356,51.5646724
879,Harrow London Boro,-0.3334996,51.6159271
880,Hillingdon London Boro,-0.4752024,51.5022957
881,Wandsworth London Boro,-0.137688,51.422388
882,Lambeth London Boro,-0.123268,51.4345048
883,Havering London Boro,0.2358028,51.5663886
884,Havering London Boro,0.2190819,51.5672505
885,Richmond upon Thames London Boro,-0.3550721,51.4553331
886,Hounslow London Boro,-0.3826317,51.4497367
887,Merton London Boro,-0.224543,51.415112
888,Richmond upon Thames London Boro,-0.3769271,51.4490823
889,Richmond upon Thames London Boro,-0.3471212,51.4271921
890,Merton London Boro,-0.1530961,51.4169394
891,Richmond upon Thames London Boro,-0.3248578,51.4498966
892,Lewisham London Boro,-0.0451002,51.4261139
893,Sutton London Boro,-0.1944356,51.356024
894,Lewisham London Boro,-0.0115433,51.4518891
895,Barnet London Boro,-0.1764038,51.6295177
896,Islington London Boro,-0.116027,51.566327
897,Haringey London Boro,-0.0971841,51.5801145
898,Islington London Boro,-0.109434,51.536441
899,Waltham Forest London Boro,-0.000931,51.570178
900,Waltham Forest London Boro,0.003165,51.573085
901,Enfield London Boro,-0.111818,51.611833
902,Havering London Boro,0.224499,51.616193
903,Barnet London Boro,-0.1690439,51.6354725
904,Lambeth London Boro,-0.1272399,51.4548827
905,Havering London Boro,0.2286354,51.5884325
906,Sutton London Boro,-0.1665343,51.3538691
907,Sutton London Boro,-0.1827967,51.3493924
908,Sutton London Boro,-0.2010535,51.3613736
909,Croydon London Boro,-0.0916262,51.3506673
910,Southwark London Boro,-0.0603248,51.4735245
911,Lambeth London Boro,-0.1186114,51.4426299
912,Barnet London Boro,-0.225178,51.589821
913,Harrow London Boro,-0.340757,51.624464
914,Redbridge London Boro,0.0626174,51.5758497
915,Barnet London Boro,-0.196434,51.559258
916,Barnet London Boro,-0.153147,51.611664
917,Barnet London Boro,-0.153147,51.611664
918,Barnet London Boro,-0.1844725,51.6071473
919,Barnet London Boro,-0.216306,51.594435
920,Barnet London Boro,-0.170629,51.574226
921,Barnet London Boro,-0.20782,51.576668
922,Barnet London Boro,-0.2044026,51.5762817
923,Brent London Boro,-0.211168,51.545895
924,Bromley London Boro,-0.0200437,51.3964487
925,Wandsworth London Boro,-0.1737651,51.4394197
926,Wandsworth London Boro,-0.1644939,51.4397259
927,Harrow London Boro,-0.3120993,51.6118716
928,Harrow London Boro,-0.3105423,51.6102396
929,Harrow London Boro,-0.317838,51.583988
930,Brent London Boro,-0.3055654,51.5763302
931,Barnet London Boro,-0.234474,51.581919
932,Barnet London Boro,-0.232217,51.585419
933,Barnet London Boro,-0.232354,51.5858389
934,Barnet London Boro,-0.2364918,51.5855854
935,Redbridge London Boro,0.0586372,51.5660187
936,Redbridge London Boro,0.072473,51.582151
937,Redbridge London Boro,0.06953,51.585998
938,Sutton London Boro,-0.180479,51.362225
939,Croydon London Boro,-0.1263447,51.3416685
940,Southwark London Boro,-0.06073,51.480608
941,Ealing London Boro,-0.296333,51.516775
942,Kensington and Chelsea London Boro,-0.1976297,51.4909218
943,Tower Hamlets London Boro,-0.044998,51.520454
944,Tower Hamlets London Boro,-0.047121,51.523044
945,Barnet London Boro,-0.1484851,51.6293775
946,Barnet London Boro,-0.1831741,51.6075611
947,Barnet London Boro,-0.1860417,51.6189512
948,Harrow London Boro,-0.267929,51.603225
949,Barnet London Boro,-0.219728,51.571547
950,Harrow London Boro,-0.32668,51.5979
951,Lewisham London Boro,-0.057127,51.42778
952,Sutton London Boro,-0.216052,51.332565
953,Sutton London Boro,-0.1651995,51.3854755
954,Sutton London Boro,-0.1671593,51.3853443
955,Barnet London Boro,-0.1874896,51.6092045
956,Brent London Boro,-0.267534,51.567691
957,Newham London Boro,0.0231643,51.5142604
958,Lewisham London Boro,0.0159254,51.4445315
959,Lewisham London Boro,-0.032116,51.467228
960,Enfield London Boro,-0.0731199,51.6661392
961,Sutton London Boro,-0.2087669,51.3394696
962,Lambeth London Boro,-0.0894348,51.4188505
963,Bexley London Boro,0.15234,51.465721
964,Bexley London Boro,0.173339,51.477708
965,Redbridge London Boro,0.0594458,51.5781626
966,Bexley London Boro,0.184478,51.475424
967,Waltham Forest London Boro,-0.003274,51.612195
968,Bexley London Boro,0.1661773,51.4356548
969,Bexley London Boro,0.132526,51.457648
970,Waltham Forest London Boro,-0.013647,51.588316
971,Bexley London Boro,0.090275,51.434596
972,Bexley London Boro,0.126773,51.450324
973,Redbridge London Boro,0.0870474,51.5770274
974,Bexley London Boro,0.129392,51.45587
975,Bexley London Boro,0.1144511,51.4303403
976,Bexley London Boro,0.1583753,51.4731105
977,Sutton London Boro,-0.1656527,51.3845653
978,Bexley London Boro,0.094356,51.4483272
979,Bexley London Boro,0.149121,51.481176
980,Hillingdon London Boro,-0.407003,51.6011574
981,Harrow London Boro,-0.3772631,51.5742681
982,Harrow London Boro,-0.3797085,51.5748954
983,Barnet London Boro,-0.218656,51.5943076
984,Sutton London Boro,-0.1673286,51.3632419
985,Wandsworth London Boro,-0.249081,51.464823
986,Richmond upon Thames London Boro,-0.242066,51.479753
987,Richmond upon Thames London Boro,-0.3783695,51.4257015
988,City of Westminster London Boro,-0.191019,51.525551
989,Camden London Boro,-0.122708,51.528477
990,Islington London Boro,-0.1266059,51.5515153
991,Brent London Boro,-0.19558,51.534432
992,City of Westminster London Boro,-0.196719,51.519459
993,Harrow London Boro,-0.3777142,51.6005045
994,Harrow London Boro,-0.37786,51.600075
995,Sutton London Boro,-0.2085005,51.3494286
996,Croydon London Boro,-0.0918,51.354842
997,Southwark London Boro,-0.0642633,51.4366027
998,Richmond upon Thames London Boro,-0.297148,51.450442
999,Enfield London Boro,-0.072673,51.640614
1000,Croydon London Boro,-0.1058308,51.3847465
1001,Haringey London Boro,-0.1299829,51.5736277
1002,Croydon London Boro,-0.122868,51.337863
1003,Lambeth London Boro,-0.092658,51.43402
1004,Lambeth London Boro,-0.102179,51.436935
1005,Lambeth London Boro,-0.101931,51.432084
1006,Lambeth London Boro,-0.0971733,51.4361434
1007,Southwark London Boro,-0.089938,51.435072
1008,City of Westminster London Boro,-0.142645,51.489183
1009,Havering London Boro,0.1817755,51.5940399
1010,Waltham Forest London Boro,0.007215,51.553313
1011,Havering London Boro,0.1714931,51.585479
1012,Barking and Dagenham London Boro,0.1762883,51.558059
1013,Barking and Dagenham London Boro,0.149545,51.537644
1014,Barking and Dagenham London Boro,0.127438,51.549378
1015,Waltham Forest London Boro,-0.014601,51.578692
1016,Havering London Boro,0.232922,51.590388
1017,Greenwich London Boro,0.035655,51.464919
1018,Waltham Forest London Boro,0.003165,51.573085
1019,Havering London Boro,0.1637177,51.5963902
1020,Barking and Dagenham London Boro,0.087921,51.543181
1021,Barking and Dagenham London Boro,0.112083,51.534259
1022,Redbridge London Boro,0.013279,51.565844
1023,Havering London Boro,0.2178179,51.5957672
1024,Havering London Boro,0.181772,51.582241
1025,Waltham Forest London Boro,-0.0105632,51.5838937
1026,Waltham Forest London Boro,0.0025385,51.5548855
1027,Havering London Boro,0.2117837,51.599114
1028,Tower Hamlets London Boro,-0.043423,51.5141512
1029,Barking and Dagenham London Boro,0.155716,51.538834
1030,Havering London Boro,0.216145,51.594222
1031,Brent London Boro,-0.232347,51.53717
1032,Wandsworth London Boro,-0.2237163,51.4371761
1033,Enfield London Boro,-0.0644617,51.6650346
1034,Barnet London Boro,-0.2387148,51.6447961
1035,Barnet London Boro,-0.1655669,51.6165417
1036,Barnet London Boro,-0.1624035,51.6509991
1037,Croydon London Boro,-0.137521,51.329131
1038,Havering London Boro,0.1669735,51.5921977
1039,Lambeth London Boro,-0.132904,51.42965
1040,Kensington and Chelsea London Boro,-0.189332,51.500758
1041,Barnet London Boro,-0.184035,51.6011951
1042,Kingston upon Thames London Boro,-0.281862,51.412144
1043,Croydon London Boro,-0.1055945,51.3619281
1044,Bromley London Boro,0.079248,51.4132362
1045,Richmond upon Thames London Boro,-0.3759143,51.4516671
1046,Richmond upon Thames London Boro,-0.3380193,51.4473142
1047,Richmond upon Thames London Boro,-0.374011,51.428279
1048,Merton London Boro,-0.185926,51.419215
1049,Newham London Boro,0.0619,51.546609
1050,Croydon London Boro,-0.109051,51.369799
1051,Barnet London Boro,-0.184031,51.649895
1052,Haringey London Boro,-0.11622,51.6000431
1053,Brent London Boro,-0.258261,51.587588
1054,Brent London Boro,-0.29814,51.558382
1055,Barnet London Boro,-0.2099788,51.6552788
1056,Havering London Boro,0.2112134,51.5791132
1057,Havering London Boro,0.2082148,51.5700022
1058,Brent London Boro,-0.267736,51.564672
1059,Havering London Boro,0.219856,51.611688
1060,Wandsworth London Boro,-0.152699,51.437481
1061,Wandsworth London Boro,-0.18131,51.458297
1062,Wandsworth London Boro,-0.1833624,51.4577351
1063,Redbridge London Boro,0.088404,51.576456
1064,Kensington and Chelsea London Boro,-0.218072,51.52117
