,district_name,lng,lat
1587,Lewisham London Boro,-0.0356309,51.4838776
1588,Brent London Boro,-0.283442,51.590117
1589,Southwark London Boro,-0.069517,51.432517
1590,Redbridge London Boro,0.024447,51.605453
1591,Hillingdon London Boro,-0.4262018,51.614266
1592,Kingston upon Thames London Boro,-0.2768124,51.4026282
1593,Richmond upon Thames London Boro,-0.287913,51.4768527
1594,Haringey London Boro,-0.1307981,51.5776783
1595,Merton London Boro,-0.2179859,51.427633
1596,Lambeth London Boro,-0.1052382,51.4943483
1597,Ealing London Boro,-0.2672443,51.5130582
1598,Southwark London Boro,-0.067297,51.464593
1599,Hillingdon London Boro,-0.4161262,51.5655282
1600,Richmond upon Thames London Boro,-0.3101194,51.4539885
1601,Richmond upon Thames London Boro,-0.372377,51.422015
1602,Richmond upon Thames London Boro,-0.3496164,51.4313997
1603,Richmond upon Thames London Boro,-0.356878,51.427491
1604,Richmond upon Thames London Boro,-0.340188,51.452794
1605,Brent London Boro,-0.2382753,51.5448374
1606,Newham London Boro,0.007144,51.552343
1607,Newham London Boro,0.027661,51.52521
1608,Haringey London Boro,-0.077092,51.582179
1609,Wandsworth London Boro,-0.159359,51.424655
1610,Wandsworth London Boro,-0.162465,51.442949
1611,Wandsworth London Boro,-0.162465,51.442949
1612,Wandsworth London Boro,-0.226751,51.4559
1613,Lambeth London Boro,-0.145815,51.445475
1614,Wandsworth London Boro,-0.144551,51.438037
1615,Lambeth London Boro,-0.121582,51.443677
1616,Merton London Boro,-0.1539152,51.4033914
1617,Sutton London Boro,-0.148246,51.359004
1618,Richmond upon Thames London Boro,-0.314357,51.418982
1619,Bromley London Boro,-0.037543,51.407094
1620,Greenwich London Boro,0.0165043,51.4857533
1621,Ealing London Boro,-0.2972886,51.5205122
1622,Croydon London Boro,-0.072901,51.377735
1623,Croydon London Boro,-0.145998,51.34387
1624,Sutton London Boro,-0.158737,51.359583
1625,Barnet London Boro,-0.17698,51.639364
1626,Sutton London Boro,-0.2103637,51.3856344
1627,Bromley London Boro,-0.0621422,51.4092028
1628,Sutton London Boro,-0.202097,51.3587091
1629,Sutton London Boro,-0.1998452,51.354089
1630,Barnet London Boro,-0.218656,51.5943076
1631,Croydon London Boro,-0.091263,51.36183
1632,Newham London Boro,0.056957,51.550859
1633,Wandsworth London Boro,-0.1731247,51.4707951
1634,Harrow London Boro,-0.394997,51.6013535
1635,Harrow London Boro,-0.327528,51.6106
1636,Harrow London Boro,-0.340985,51.578203
1637,Harrow London Boro,-0.329197,51.611936
1638,Harrow London Boro,-0.356141,51.571339
1639,Harrow London Boro,-0.332625,51.577509
1640,Harrow London Boro,-0.3310556,51.5778015
1641,Bromley London Boro,-0.045092,51.417885
1642,Croydon London Boro,-0.0874234,51.3774421
1643,Croydon London Boro,-0.0871067,51.377455
1644,Enfield London Boro,-0.0943403,51.6397871
1645,Enfield London Boro,-0.0971731,51.6314971
1646,Sutton London Boro,-0.1773261,51.3652964
1647,Sutton London Boro,-0.1336509,51.3597436
1648,Sutton London Boro,-0.1622851,51.3584877
1649,Sutton London Boro,-0.1570503,51.3729646
1650,Redbridge London Boro,0.064132,51.565967
1651,Lewisham London Boro,-0.0219737,51.4436664
1652,Croydon London Boro,-0.1256458,51.3324037
1653,Hounslow London Boro,-0.3216755,51.4729795
1654,Barking and Dagenham London Boro,0.135236,51.533238
1655,Merton London Boro,-0.164594,51.402848
1656,Enfield London Boro,-0.1172874,51.6454855
1657,Kensington and Chelsea London Boro,-0.1813704,51.4850325
1658,Barnet London Boro,-0.2261605,51.5794787
1659,Hammersmith and Fulham London Boro,-0.1966467,51.4822469
1660,City of Westminster London Boro,-0.1911634,51.5218103
1661,Richmond upon Thames London Boro,-0.2906935,51.4563996
1662,Havering London Boro,0.1732798,51.5800788
1663,Islington London Boro,-0.0928636,51.5560974
1664,Enfield London Boro,-0.104663,51.614389
1665,Richmond upon Thames London Boro,-0.3533982,51.4278144
1666,Islington London Boro,-0.112552,51.5638256
1667,Redbridge London Boro,0.1104875,51.577993
1668,Islington London Boro,-0.1142742,51.5350953
1669,Hammersmith and Fulham London Boro,-0.225229,51.4905604
1670,Hillingdon London Boro,-0.4811047,51.5002771
1671,Hillingdon London Boro,-0.3903465,51.5687023
1672,Richmond upon Thames London Boro,-0.3590502,51.4559824
1673,Kensington and Chelsea London Boro,-0.1605279,51.4857788
1674,Croydon London Boro,-0.0998384,51.3125274
1675,Lambeth London Boro,-0.1079545,51.4234944
1676,Harrow London Boro,-0.3094211,51.5879318
1677,Harrow London Boro,-0.366644,51.6098121
1678,Hillingdon London Boro,-0.433916,51.5718276
1679,Greenwich London Boro,0.0494487,51.4826102
1680,Waltham Forest London Boro,-0.017224,51.613907
1681,Croydon London Boro,-0.0800079,51.3637238
1682,Croydon London Boro,-0.089873,51.343156
1683,Hounslow London Boro,-0.368898,51.49306
1684,Kensington and Chelsea London Boro,-0.1948,51.498738
1685,Hammersmith and Fulham London Boro,-0.2296434,51.5056355
1686,Hammersmith and Fulham London Boro,-0.2360786,51.4916054
1687,Waltham Forest London Boro,0.0071749,51.6355776
1688,Waltham Forest London Boro,-0.01955,51.59034
1689,Redbridge London Boro,0.1142074,51.5608039
1690,Redbridge London Boro,0.1142044,51.560741
1691,Croydon London Boro,-0.097497,51.400718
1692,Kingston upon Thames London Boro,-0.29082,51.389785
1693,Barnet London Boro,-0.1823754,51.612325
1694,Redbridge London Boro,0.1088177,51.5608137
1695,Greenwich London Boro,0.0740026,51.4320613
1696,City of Westminster London Boro,-0.18195,51.5356241
1697,Croydon London Boro,-0.122563,51.341536
1698,Harrow London Boro,-0.3688002,51.6123315
1699,Sutton London Boro,-0.2032326,51.3478413
1700,Barnet London Boro,-0.1393439,51.6394478
1701,Merton London Boro,-0.2210638,51.3924317
1702,Brent London Boro,-0.2503348,51.5736314
1703,Croydon London Boro,-0.090181,51.36505
1704,Hillingdon London Boro,-0.4752024,51.5022957
1705,Brent London Boro,-0.2677356,51.5646724
1706,Harrow London Boro,-0.3334996,51.6159271
1707,Harrow London Boro,-0.344316,51.586208
1708,Richmond upon Thames London Boro,-0.2458819,51.4497307
1709,Enfield London Boro,-0.0748108,51.641258
1710,Wandsworth London Boro,-0.2388494,51.4503447
1711,Hounslow London Boro,-0.307715,51.4849815
1712,City of Westminster London Boro,-0.192279,51.5326
1713,Kensington and Chelsea London Boro,-0.2023134,51.5201562
1714,Lewisham London Boro,0.0027228,51.4463585
1715,Haringey London Boro,-0.1407274,51.5943011
1716,Enfield London Boro,-0.111977,51.610442
1717,Sutton London Boro,-0.20452,51.351337
1718,Sutton London Boro,-0.2117049,51.346735
1719,Camden London Boro,-0.1807347,51.5397058
1720,Enfield London Boro,-0.063148,51.649042
1721,Enfield London Boro,-0.096953,51.6174204
1722,Barnet London Boro,-0.2054179,51.6522945
1723,Croydon London Boro,-0.107038,51.398327
1724,Enfield London Boro,-0.069443,51.6264223
1725,Newham London Boro,0.0577611,51.5248745
1726,Barking and Dagenham London Boro,0.1285404,51.5828737
1727,Barking and Dagenham London Boro,0.0793327,51.5325785
1728,Kensington and Chelsea London Boro,-0.1797041,51.4892601
1729,Croydon London Boro,-0.128322,51.327401
1730,Bromley London Boro,0.0134083,51.4170748
1731,Greenwich London Boro,0.020133,51.466573
1732,Islington London Boro,-0.0972895,51.5326538
1733,Merton London Boro,-0.1841693,51.4193274
1734,Harrow London Boro,-0.3609709,51.5838882
1735,Tower Hamlets London Boro,-0.044998,51.520454
1736,Tower Hamlets London Boro,-0.047121,51.523044
1737,Brent London Boro,-0.288703,51.563802
1738,City of Westminster London Boro,-0.137549,51.49449
1739,Waltham Forest London Boro,-0.0112764,51.5791307
1740,Harrow London Boro,-0.3702378,51.5794402
1741,Harrow London Boro,-0.3755755,51.570603
1742,Harrow London Boro,-0.3399711,51.5790879
1743,Enfield London Boro,-0.053544,51.665034
1744,Enfield London Boro,-0.053544,51.665034
1745,Croydon London Boro,-0.1256441,51.3437076
1746,Hillingdon London Boro,-0.4168884,51.6158493
1747,Hillingdon London Boro,-0.4224348,51.6141885
1748,Brent London Boro,-0.3156141,51.5789477
1749,Hillingdon London Boro,-0.4339678,51.6123658
1750,Lewisham London Boro,-0.0228061,51.44172
1751,Lewisham London Boro,-0.011489,51.4412138
1752,Lewisham London Boro,-0.012836,51.447379
1753,Lewisham London Boro,-0.016604,51.4370739
1754,Wandsworth London Boro,-0.174712,51.425587
1755,Enfield London Boro,-0.1275321,51.6455187
1756,Waltham Forest London Boro,0.001986,51.569229
1757,Croydon London Boro,-0.0990177,51.3601399
1758,Croydon London Boro,-0.0811955,51.372772
1759,Lambeth London Boro,-0.1233193,51.4353599
1760,Wandsworth London Boro,-0.1600677,51.4266981
1761,Hillingdon London Boro,-0.4379929,51.54328
1762,Redbridge London Boro,0.078489,51.546667
1763,Bromley London Boro,0.0417181,51.4023582
1764,Ealing London Boro,-0.3431652,51.5055046
1765,Croydon London Boro,-0.120266,51.335834
1766,Croydon London Boro,-0.1087971,51.3427623
1767,Croydon London Boro,-0.1089292,51.3426925
1768,Croydon London Boro,-0.1188511,51.3928159
1769,Barnet London Boro,-0.2055079,51.5770028
1770,Enfield London Boro,-0.099278,51.625398
1771,Croydon London Boro,-0.0795274,51.3985539
1772,Enfield London Boro,-0.071099,51.666744
1773,Barnet London Boro,-0.139984,51.615682
1774,Enfield London Boro,-0.094193,51.627438
1775,Brent London Boro,-0.288661,51.56185
1776,Barnet London Boro,-0.252778,51.598792
1777,Barnet London Boro,-0.14599,51.627174
1778,Harrow London Boro,-0.292489,51.595609
1779,Harrow London Boro,-0.292489,51.595609
1780,Barnet London Boro,-0.14373,51.613089
1781,Barnet London Boro,-0.147062,51.627017
1782,Brent London Boro,-0.238302,51.546393
1783,Barnet London Boro,-0.182336,51.594323
1784,Barnet London Boro,-0.187267,51.651033
1785,Brent London Boro,-0.288014,51.585221
1786,Barnet London Boro,-0.2139419,51.6463658
1787,Hounslow London Boro,-0.370697,51.468437
1788,Barnet London Boro,-0.2107076,51.6461879
1789,Barnet London Boro,-0.177089,51.648196
1790,Brent London Boro,-0.248123,51.583948
1791,Newham London Boro,0.017173,51.536775
1792,Newham London Boro,0.039155,51.544992
1793,Newham London Boro,0.065157,51.515635
1794,Tower Hamlets London Boro,-0.0265722,51.5265485
1795,Newham London Boro,0.001587,51.539461
1796,Newham London Boro,0.0182499,51.5295088
1797,Hackney London Boro,-0.080506,51.573782
1798,Haringey London Boro,-0.071582,51.578422
1799,Hackney London Boro,-0.075572,51.572046
1800,Hackney London Boro,-0.053357,51.556986
1801,Hackney London Boro,-0.059274,51.56071
1802,Enfield London Boro,-0.108991,51.621464
1803,Havering London Boro,0.179107,51.581999
1804,Hackney London Boro,-0.066998,51.560863
1805,Havering London Boro,0.236555,51.592036
1806,Hounslow London Boro,-0.397464,51.447431
1807,Hackney London Boro,-0.064738,51.562102
1808,Barnet London Boro,-0.168971,51.627945
1809,Croydon London Boro,-0.0856393,51.361307
1810,Barnet London Boro,-0.1399489,51.6270624
1811,Enfield London Boro,-0.1003244,51.6152089
1812,Enfield London Boro,-0.08655,51.63672
1813,Waltham Forest London Boro,0.0007208,51.5690169
1814,Redbridge London Boro,0.0594473,51.5676591
1815,Croydon London Boro,-0.1129254,51.4023338
1816,Harrow London Boro,-0.322465,51.580646
1817,Brent London Boro,-0.2197165,51.5444133
1818,Lambeth London Boro,-0.1326076,51.4295102
1819,Lambeth London Boro,-0.1313636,51.4332043
1820,Brent London Boro,-0.3120509,51.557477
1821,Lewisham London Boro,-0.0375564,51.428272
1822,Southwark London Boro,-0.050753,51.50011
1823,Southwark London Boro,-0.1021176,51.4962942
1824,Lewisham London Boro,-0.012703,51.450695
1825,Southwark London Boro,-0.069231,51.458006
1826,Southwark London Boro,-0.09208,51.486203
1827,Greenwich London Boro,0.066631,51.4300243
1828,Lewisham London Boro,0.0024833,51.447136
1829,Lewisham London Boro,-0.05713,51.4270333
1830,Haringey London Boro,-0.097573,51.579446
1831,Enfield London Boro,-0.054514,51.636643
1832,Harrow London Boro,-0.31112,51.597407
1833,Harrow London Boro,-0.3109739,51.597441
1834,Brent London Boro,-0.29814,51.558382
1835,Newham London Boro,0.051793,51.515582
1836,Lambeth London Boro,-0.1293848,51.469633
1837,Hillingdon London Boro,-0.4500148,51.5346341
1838,Barnet London Boro,-0.236875,51.582161
1839,Barking and Dagenham London Boro,0.086874,51.540475
1840,Waltham Forest London Boro,-0.022226,51.587553
1841,Waltham Forest London Boro,-0.017023,51.580435
1842,Lewisham London Boro,-0.0298296,51.4283132
1843,Croydon London Boro,-0.1027385,51.3962701
1844,Lambeth London Boro,-0.114113,51.474096
1845,Croydon London Boro,-0.118478,51.3374237
1846,Greenwich London Boro,0.09725,51.486972
1847,Kingston upon Thames London Boro,-0.2530156,51.4155308
1848,Enfield London Boro,-0.0657438,51.6342477
1849,Redbridge London Boro,0.071385,51.565848
1850,Greenwich London Boro,0.029282,51.4874124
1851,Brent London Boro,-0.313244,51.563843
1852,Redbridge London Boro,0.0669611,51.5608904
1853,Harrow London Boro,-0.3720702,51.5746099
1854,Brent London Boro,-0.2788068,51.566454
1855,Barking and Dagenham London Boro,0.122465,51.550997
1856,Redbridge London Boro,0.1101484,51.5704653
1857,Croydon London Boro,-0.117603,51.408587
1858,Croydon London Boro,-0.12099,51.40937
1859,Greenwich London Boro,0.0693672,51.4819636
1860,Greenwich London Boro,0.06853,51.4838309
1861,Richmond upon Thames London Boro,-0.314353,51.418983
1862,Bromley London Boro,0.052729,51.401411
1863,Croydon London Boro,-0.1357763,51.3428028
1864,Waltham Forest London Boro,-0.0162408,51.5701952
1865,Newham London Boro,0.0220364,51.5456573
1866,Havering London Boro,0.1958907,51.5759625
1867,Haringey London Boro,-0.1299829,51.5736277
1868,Redbridge London Boro,0.1014669,51.5673547
1869,Sutton London Boro,-0.1813286,51.3581824
1870,Barking and Dagenham London Boro,0.1553349,51.5518361
1871,Lewisham London Boro,-0.0179967,51.4368097
1872,Enfield London Boro,-0.1023983,51.6299001
1873,Croydon London Boro,-0.1408183,51.3349117
1874,Waltham Forest London Boro,-0.0097915,51.6170721
1875,Bromley London Boro,0.110694,51.407503
1876,Islington London Boro,-0.1298949,51.5472874
1877,Camden London Boro,-0.1413862,51.5537467
1878,Bromley London Boro,0.0330163,51.3445503
1879,Southwark London Boro,-0.078259,51.421941
1880,Haringey London Boro,-0.095868,51.587422
1881,Greenwich London Boro,0.034269,51.474547
1882,Redbridge London Boro,0.0594458,51.5781626
1883,Bromley London Boro,-0.0795305,51.4207839
1884,Bexley London Boro,0.1731687,51.4535113
1885,Greenwich London Boro,0.0860418,51.479002
1886,Waltham Forest London Boro,-0.0042951,51.5618993
1887,Greenwich London Boro,0.0504256,51.4909024
1888,Greenwich London Boro,0.023024,51.478474
1889,Bexley London Boro,0.090275,51.434596
1890,Sutton London Boro,-0.1656527,51.3845653
1891,Redbridge London Boro,0.0870474,51.5770274
1892,Richmond upon Thames London Boro,-0.3363096,51.4374438
1893,Greenwich London Boro,0.0507276,51.4912119
1894,Greenwich London Boro,0.050214,51.4906813
1895,Hackney London Boro,-0.07727,51.575305
1896,Tower Hamlets London Boro,-0.0471214,51.5230436
1897,Waltham Forest London Boro,0.0118222,51.5737011
1898,Waltham Forest London Boro,0.0114908,51.5730593
1899,Barnet London Boro,-0.26836,51.601775
1900,Redbridge London Boro,0.0963325,51.5620779
1901,Croydon London Boro,-0.093431,51.369887
1902,Lambeth London Boro,-0.1115682,51.429344
1903,Haringey London Boro,-0.0806502,51.586122
1904,Haringey London Boro,-0.1075138,51.5920347
1905,Haringey London Boro,-0.0970971,51.5998156
1906,Haringey London Boro,-0.1613597,51.5846266
1907,Redbridge London Boro,0.1008041,51.5611166
1908,Harrow London Boro,-0.368264,51.612561
1909,Barnet London Boro,-0.202838,51.562935
1910,Barnet London Boro,-0.2124458,51.6500356
1911,Southwark London Boro,-0.0436675,51.491287
1912,Southwark London Boro,-0.0618426,51.4686306
1913,Southwark London Boro,-0.0593017,51.4928777
1914,Southwark London Boro,-0.0743604,51.481054
1915,Haringey London Boro,-0.1139166,51.6064987
1916,Kingston upon Thames London Boro,-0.2998074,51.3625157
1917,Sutton London Boro,-0.1484068,51.3468124
1918,Croydon London Boro,-0.1079831,51.3865709
1919,Croydon London Boro,-0.118841,51.40849
1920,Croydon London Boro,-0.051036,51.348767
1921,Richmond upon Thames London Boro,-0.3631708,51.4311096
1922,Richmond upon Thames London Boro,-0.2542433,51.4640726
1923,Kingston upon Thames London Boro,-0.300111,51.3857388
1924,Croydon London Boro,-0.1141667,51.3903306
1925,Brent London Boro,-0.245095,51.5625016
1926,Brent London Boro,-0.2449258,51.5624001
1927,Brent London Boro,-0.2467692,51.5628593
1928,Brent London Boro,-0.247421,51.563175
1929,Barnet London Boro,-0.2054179,51.6522945
1930,Bromley London Boro,-0.0200437,51.3964487
1931,Bromley London Boro,0.100066,51.419142
1932,Wandsworth London Boro,-0.182608,51.458354
1933,Wandsworth London Boro,-0.221405,51.4479627
1934,Croydon London Boro,-0.118049,51.340618
1935,Hounslow London Boro,-0.3695747,51.4687104
1936,Kingston upon Thames London Boro,-0.295997,51.388331
1937,Kingston upon Thames London Boro,-0.2994399,51.3856212
1938,Kingston upon Thames London Boro,-0.2993631,51.3861416
1939,Kingston upon Thames London Boro,-0.3126502,51.3581871
1940,Kingston upon Thames London Boro,-0.2949073,51.417083
1941,Kingston upon Thames London Boro,-0.250474,51.400511
1942,Havering London Boro,0.1654905,51.5739023
1943,Hackney London Boro,-0.066455,51.573326
1944,Hackney London Boro,-0.0663693,51.5733521
1945,Haringey London Boro,-0.095229,51.589588
1946,Hackney London Boro,-0.0598,51.560834
1947,Haringey London Boro,-0.0962636,51.5876353
1948,Haringey London Boro,-0.085729,51.587646
1949,Hackney London Boro,-0.0875284,51.5739236
1950,Croydon London Boro,-0.106729,51.324005
1951,Croydon London Boro,-0.105832,51.320655
1952,Croydon London Boro,-0.129686,51.339662
1953,Newham London Boro,0.0388038,51.5119592
1954,Barnet London Boro,-0.184262,51.612
1955,Redbridge London Boro,0.0178486,51.5686787
1956,Sutton London Boro,-0.1502247,51.3508789
1957,Lewisham London Boro,0.003232,51.4458282
1958,Havering London Boro,0.20858,51.558177
1959,Havering London Boro,0.210969,51.561037
1960,Havering London Boro,0.210969,51.561037
1961,Camden London Boro,-0.1960393,51.5563622
1962,Enfield London Boro,-0.079216,51.6401843
1963,Enfield London Boro,-0.0745794,51.6511548
1964,Greenwich London Boro,0.1173305,51.4785982
1965,Greenwich London Boro,0.1176195,51.47862
1966,Greenwich London Boro,0.115522,51.489926
1967,Greenwich London Boro,0.0389332,51.4819302
1968,Greenwich London Boro,-0.0162082,51.4754212
1969,Greenwich London Boro,-0.0117855,51.4751305
1970,Enfield London Boro,-0.111679,51.62041
1971,Harrow London Boro,-0.3309495,51.6110261
1972,Hounslow London Boro,-0.3082145,51.4845409
1973,Croydon London Boro,-0.1227684,51.3877169
1974,Croydon London Boro,-0.1069367,51.3610775
1975,Hounslow London Boro,-0.3831694,51.4778613
1976,Brent London Boro,-0.300908,51.5715779
1977,Greenwich London Boro,0.1170312,51.5013645
1978,Sutton London Boro,-0.212784,51.352273
1979,Havering London Boro,0.208411,51.518629
1980,Lambeth London Boro,-0.110926,51.435917
1981,Croydon London Boro,-0.1211961,51.334149
1982,Enfield London Boro,-0.0971309,51.6314694
1983,Barking and Dagenham London Boro,0.0850429,51.5420544
1984,Brent London Boro,-0.307094,51.562756
1985,Brent London Boro,-0.2521205,51.5406921
1986,Enfield London Boro,-0.0556321,51.6117602
1987,Kingston upon Thames London Boro,-0.29082,51.389785
1988,Sutton London Boro,-0.205055,51.351984
1989,Bromley London Boro,0.0527032,51.4014109
1990,Sutton London Boro,-0.139144,51.342583
1991,Croydon London Boro,-0.1096492,51.4204193
1992,Croydon London Boro,-0.115164,51.405643
1993,Lewisham London Boro,-0.0113624,51.450753
1994,Sutton London Boro,-0.166296,51.362723
1995,Wandsworth London Boro,-0.2500454,51.4648989
1996,Richmond upon Thames London Boro,-0.3783695,51.4257015
1997,Lewisham London Boro,-0.005817,51.449858
1998,Barnet London Boro,-0.1299839,51.6291377
1999,Enfield London Boro,-0.0361986,51.6805898
2000,Enfield London Boro,-0.1549777,51.6615998
2001,Enfield London Boro,-0.086461,51.671586
2002,Bexley London Boro,0.1731687,51.4535113
2003,Ealing London Boro,-0.380342,51.540815
2004,Barnet London Boro,-0.2076583,51.645248
2005,Sutton London Boro,-0.1651327,51.3544407
2006,Waltham Forest London Boro,0.0074753,51.6197995
2007,Waltham Forest London Boro,0.007506,51.6199
2008,Tower Hamlets London Boro,-0.0500536,51.5337036
2009,Bexley London Boro,0.175337,51.47339
2010,Bromley London Boro,0.020614,51.40508
2011,Bromley London Boro,0.095898,51.375106
2012,Bromley London Boro,-0.022051,51.407903
2013,Bexley London Boro,0.1365442,51.4589149
2014,Brent London Boro,-0.29116,51.577155
2015,Croydon London Boro,-0.106352,51.363064
2016,Harrow London Boro,-0.3309136,51.615153
2017,Harrow London Boro,-0.330161,51.6151963
2018,Greenwich London Boro,0.0107163,51.4811126
2019,Islington London Boro,-0.1123467,51.5642539
2020,Kingston upon Thames London Boro,-0.2993631,51.3861416
2021,Kingston upon Thames London Boro,-0.2994399,51.3856212
2022,Lambeth London Boro,-0.145815,51.445475
2023,Wandsworth London Boro,-0.162465,51.442949
2024,Wandsworth London Boro,-0.16292,51.4430914
2025,Sutton London Boro,-0.1481332,51.359299
2026,Hillingdon London Boro,-0.4146145,51.5231097
2027,Redbridge London Boro,0.0898592,51.5590369
2028,Havering London Boro,0.2212373,51.6172383
2029,Bromley London Boro,0.0920616,51.3653455
2030,Bromley London Boro,0.092557,51.3651837
2031,Bexley London Boro,0.1035267,51.4681288
2032,Barking and Dagenham London Boro,0.0804496,51.5434759
2033,Waltham Forest London Boro,0.003962,51.618476
2034,Hounslow London Boro,-0.3700768,51.4683154
2035,Lambeth London Boro,-0.1115682,51.429344
2036,Lewisham London Boro,0.0016781,51.4425455
2037,Bromley London Boro,-0.0082509,51.4025168
2038,Waltham Forest London Boro,0.0020989,51.5678693
2039,Croydon London Boro,-0.1234673,51.4092746
2040,Croydon London Boro,-0.1024624,51.3807082
2041,Hounslow London Boro,-0.427137,51.448715
2042,Hounslow London Boro,-0.2610875,51.494209
2043,Hounslow London Boro,-0.381763,51.479183
2044,Bexley London Boro,0.1608344,51.4763926
2045,Hillingdon London Boro,-0.4459164,51.5580224
2046,Bexley London Boro,0.1368581,51.4508425
2047,Croydon London Boro,-0.0963698,51.3464009
2048,Croydon London Boro,-0.118049,51.340618
2049,Waltham Forest London Boro,0.0027122,51.5683625
2050,Harrow London Boro,-0.3288072,51.5923023
2051,Enfield London Boro,-0.0934196,51.6338282
2052,Hillingdon London Boro,-0.413123,51.608686
2053,Sutton London Boro,-0.139144,51.342583
2054,Hackney London Boro,-0.056684,51.553049
2055,Hackney London Boro,-0.070793,51.557796
2056,Hackney London Boro,-0.056441,51.557055
2057,Ealing London Boro,-0.3515646,51.532285
2058,Sutton London Boro,-0.1935582,51.3755386
2059,Sutton London Boro,-0.2036036,51.3817361
2060,Bexley London Boro,0.0962532,51.4294172
2061,Lambeth London Boro,-0.1229582,51.4561001
2062,Greenwich London Boro,0.0645055,51.4792244
2063,Greenwich London Boro,0.06853,51.4838309
2064,Waltham Forest London Boro,0.0062278,51.634092
2065,Hillingdon London Boro,-0.4382355,51.525852
2066,Haringey London Boro,-0.085729,51.587646
2067,Haringey London Boro,-0.1273211,51.608188
2068,Enfield London Boro,-0.0327808,51.6566488
2069,Lewisham London Boro,0.0163573,51.4295061
2070,Enfield London Boro,-0.072462,51.607345
2071,Camden London Boro,-0.1540338,51.5509699
2072,Sutton London Boro,-0.2102469,51.3506783
2073,City of Westminster London Boro,-0.1983837,51.5189269
2074,Bexley London Boro,0.1583753,51.4731105
2075,Croydon London Boro,-0.072352,51.392159
2076,Barnet London Boro,-0.1534532,51.6113025
2077,Ealing London Boro,-0.3802875,51.513109
2078,Sutton London Boro,-0.170624,51.357557
2079,Sutton London Boro,-0.145913,51.348113
2080,Barking and Dagenham London Boro,0.087921,51.543181
2081,Hounslow London Boro,-0.402147,51.44603
2082,City of Westminster London Boro,-0.1986448,51.5225285
2083,City of Westminster London Boro,-0.132049,51.490435
2084,Kensington and Chelsea London Boro,-0.2212349,51.519746
2085,City of Westminster London Boro,-0.192279,51.5326
2086,Kensington and Chelsea London Boro,-0.2023134,51.5201562
2087,Sutton London Boro,-0.1813286,51.3581824
2088,Waltham Forest London Boro,0.003962,51.618476
2089,Croydon London Boro,-0.1072315,51.362638
2090,Sutton London Boro,-0.1798606,51.3597063
2091,Lewisham London Boro,0.0019026,51.4453743
2092,Wandsworth London Boro,-0.1809879,51.4583334
2093,Wandsworth London Boro,-0.1833624,51.4577351
2094,Kingston upon Thames London Boro,-0.269449,51.402088
2095,Enfield London Boro,-0.0709607,51.6427042
2096,Haringey London Boro,-0.11634,51.606298
2097,Haringey London Boro,-0.069346,51.600459
2098,Greenwich London Boro,0.0624929,51.475484
2099,Hackney London Boro,-0.069524,51.561516
2100,Enfield London Boro,-0.08604,51.634409
2101,Croydon London Boro,-0.0924408,51.34765
2102,Bexley London Boro,0.094356,51.4483272
2103,Bexley London Boro,0.132526,51.457648
2104,Brent London Boro,-0.242273,51.540403
2105,Redbridge London Boro,0.074329,51.5554007
2106,Hounslow London Boro,-0.3634462,51.4734701
