,District_x,Description_x,GridName_x,lng,lat,hospital_500,train_station_500,bus_station_500,park_500,place_of_worship_500,hospital_1000,train_station_1000,bus_station_1000,park_1000,place_of_worship_1000,hospital_1500,train_station_1500,bus_station_1500,park_1500,place_of_worship_1500,District_y,Description_y,GridName_y,Anti-social behaviour_500,Other theft_500,Public order_500,Vehicle crime_500,Violence and sexual offences_500,Burglary_500,Criminal damage and arson_500,Other crime_500,Bicycle theft_500,Robbery_500,Shoplifting_500,Drugs_500,Theft from the person_500,Possession of weapons_500,Anti-social behaviour_1000,Other theft_1000,Public order_1000,Vehicle crime_1000,Violence and sexual offences_1000,Burglary_1000,Criminal damage and arson_1000,Other crime_1000,Bicycle theft_1000,Robbery_1000,Shoplifting_1000,Drugs_1000,Theft from the person_1000,Possession of weapons_1000,Anti-social behaviour_1500,Other theft_1500,Public order_1500,Vehicle crime_1500,Violence and sexual offences_1500,Burglary_1500,Criminal damage and arson_1500,Other crime_1500,Bicycle theft_1500,Robbery_1500,Shoplifting_1500,Drugs_1500,Theft from the person_1500,Possession of weapons_1500,Local_Authority_District_code__2019_,Local_Authority_District_name__2019_,Index_of_Multiple_Deprivation__IMD__Score,longitude,latitude
0,City of Leicester (B),Unitary Authority,Grid2_0,-1.17888058182534,52.6870048114993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid2_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E06000016,Leicester,12.917,-1.15725941431731,52.67830469005258
1,City of Leicester (B),Unitary Authority,Grid3_0,-1.16403772860992,52.6870048114993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid3_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,6,0,1,0,0,0,0,0,0,0,E06000016,Leicester,12.917,-1.15725941431731,52.67830469005258
2,City of Leicester (B),Unitary Authority,Grid5_0,-1.13435202217908,52.6870048114993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid5_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E06000016,Leicester,12.917,-1.15725941431731,52.67830469005258
3,City of Leicester (B),Unitary Authority,Grid4_0,-1.1491948753945,52.6870048114993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid4_0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,E06000016,Leicester,12.917,-1.15725941431731,52.67830469005258
4,City of Leicester (B),Unitary Authority,Grid2_1,-1.17888822478133,52.6780066099478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid2_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,3,0,2,3,4,0,3,1,0,0,0,0,0,0,E06000016,Leicester,27.035,-1.171282200228854,52.67160519568661
5,City of Leicester (B),Unitary Authority,Grid5_1,-1.13436883668226,52.6780066099478,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,City of Leicester (B),Unitary Authority,Grid5_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,2,10,0,3,0,1,0,2,2,0,0,E06000016,Leicester,47.497,-1.139418313841044,52.66667919455223
6,City of Leicester (B),Unitary Authority,Grid3_1,-1.16404842874831,52.6780066099478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid3_1,1,0,3,3,5,0,1,0,0,0,0,0,0,0,1,0,2,2,2,0,2,0,0,0,0,0,0,0,5,4,4,3,9,1,4,1,0,0,2,2,1,0,E06000016,Leicester,12.917,-1.15725941431731,52.67830469005258
7,City of Leicester (B),Unitary Authority,Grid4_1,-1.14920863271528,52.6780066099478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid4_1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,2,5,7,4,20,1,2,1,1,0,0,1,1,0,E06000016,Leicester,12.917,-1.15725941431731,52.67830469005258
8,City of Leicester (B),Unitary Authority,Grid2_2,-1.17889586367488,52.6690084083963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid2_2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,3,0,0,0,0,0,0,0,5,4,7,5,11,0,4,2,1,0,2,2,1,1,E06000016,Leicester,27.035,-1.171282200228854,52.67160519568661
9,City of Leicester (B),Unitary Authority,Grid5_2,-1.13438564224807,52.6690084083963,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid5_2,0,2,3,1,4,0,1,0,0,0,1,1,0,0,3,9,7,1,15,1,5,2,1,0,1,1,2,0,3,1,5,5,28,0,9,0,0,0,2,1,1,0,E06000016,Leicester,47.497,-1.139418313841044,52.66667919455223
10,City of Leicester (B),Unitary Authority,Grid3_2,-1.16405912319928,52.6690084083963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid3_2,3,3,4,0,4,0,1,1,0,0,2,0,1,0,5,3,6,7,23,2,5,1,0,0,0,3,0,0,9,8,9,9,31,0,9,2,1,3,0,8,0,1,E06000016,Leicester,20.187,-1.162877245504734,52.6737363445867
11,City of Leicester (B),Unitary Authority,Grid6_2,-1.11954890177246,52.6690084083963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid6_2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,0,0,0,0,1,2,0,0,0,4,2,5,2,17,0,6,2,0,0,3,1,0,1,E06000016,Leicester,23.252,-1.109539828264137,52.666344960411536
12,City of Leicester (B),Unitary Authority,Grid4_2,-1.14922238272367,52.6690084083963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid4_2,1,3,1,4,11,0,1,1,0,0,0,1,0,0,3,5,5,2,18,0,6,1,1,0,0,0,1,1,15,5,5,5,33,3,7,1,0,1,1,4,1,0,E06000016,Leicester,51.66,-1.148395212036111,52.669060717724506
13,City of Leicester (B),Unitary Authority,Grid7_2,-1.10471216129686,52.6690084083963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid7_2,2,0,0,2,1,0,2,0,0,0,0,0,0,0,4,1,2,0,11,1,0,3,0,1,0,0,0,0,2,1,1,1,9,0,2,0,0,1,0,0,0,0,E06000016,Leicester,16.995,-1.100748397226839,52.66892420148982
14,City of Leicester (B),Unitary Authority,Grid8_2,-1.08987542082125,52.6690084083963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid8_2,1,0,2,3,1,0,0,0,0,0,1,0,0,0,2,0,1,1,7,1,0,1,1,0,0,0,0,0,3,1,1,3,9,1,2,0,0,0,0,0,0,0,E06000016,Leicester,19.416,-1.086903696950378,52.66761928383711
15,City of Leicester (B),Unitary Authority,Grid9_2,-1.07503868034565,52.6690084083963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid9_2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,4,2,0,1,0,1,0,0,0,0,8,2,4,2,15,0,4,1,0,0,2,2,1,0,E06000016,Leicester,20.228,-1.084378365449663,52.66540821765128
16,City of Leicester (B),Unitary Authority,Grid10_2,-1.06020193987004,52.6690084083963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid10_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,1,0,0,0,0,0,0,0,6,0,5,2,8,0,4,1,0,0,0,2,0,1,E06000016,Leicester,19.07,-1.061402734110229,52.66024636252043
17,City of Leicester (B),Unitary Authority,Grid2_3,-1.17890349850888,52.6600102068448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid2_3,0,0,1,0,1,0,0,0,1,0,0,0,0,1,2,0,2,0,18,0,4,0,0,0,0,1,0,1,9,7,8,2,24,1,7,3,1,0,2,4,1,0,E06000016,Leicester,23.374,-1.17709340201627,52.66167809368122
18,City of Leicester (B),Unitary Authority,Grid4_3,-1.14923612542486,52.6600102068448,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,City of Leicester (B),Unitary Authority,Grid4_3,7,1,0,1,14,0,2,0,0,0,0,0,0,1,10,6,3,6,34,3,5,5,0,1,0,5,1,0,6,9,15,11,37,1,11,3,1,2,2,8,1,2,E06000016,Leicester,58.397,-1.152630836395652,52.66157526346528
19,City of Leicester (B),Unitary Authority,Grid5_3,-1.13440243888285,52.6600102068448,0,0,0,0,0,0,2,0,2,0,0,0,0,8,0,City of Leicester (B),Unitary Authority,Grid5_3,2,4,7,3,18,1,7,1,0,0,0,1,2,0,4,3,5,3,17,0,3,3,3,2,1,2,1,1,6,5,8,4,24,1,8,3,2,0,4,3,2,0,E06000016,Leicester,62.485,-1.134362765675105,52.66123617154525
20,City of Leicester (B),Unitary Authority,Grid3_3,-1.16406981196687,52.6600102068448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid3_3,3,2,2,3,18,1,5,0,1,2,0,4,0,1,7,8,9,6,19,0,4,2,0,1,2,4,1,0,9,7,4,6,34,2,6,2,1,1,0,4,0,1,E06000016,Leicester,53.974,-1.163524274168103,52.65950217698779
21,City of Leicester (B),Unitary Authority,Grid7_3,-1.10473506579884,52.6600102068448,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,City of Leicester (B),Unitary Authority,Grid7_3,1,1,1,0,3,0,0,1,0,2,0,0,0,0,2,6,3,7,15,1,4,2,0,1,0,0,0,0,9,4,8,7,39,3,11,1,1,1,0,1,2,2,E06000016,Leicester,21.546,-1.100348684490024,52.66068100487207
22,City of Leicester (B),Unitary Authority,Grid9_3,-1.07506769271482,52.6600102068448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid9_3,2,0,0,0,5,0,0,0,0,1,0,0,1,0,8,8,5,4,14,1,4,1,0,0,2,1,0,0,1,1,7,2,17,1,3,1,1,1,0,6,0,1,E06000016,Leicester,12.357,-1.067641170747676,52.66087455950552
23,City of Leicester (B),Unitary Authority,Grid8_3,-1.08990137925683,52.6600102068448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid8_3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,3,6,10,1,3,1,1,0,1,0,0,0,7,4,9,8,29,3,4,1,0,2,2,0,0,1,E06000016,Leicester,20.228,-1.084378365449663,52.66540821765128
24,City of Leicester (B),Unitary Authority,Grid10_3,-1.06023400617281,52.6600102068448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid10_3,1,0,1,1,5,0,1,0,0,0,0,1,0,1,4,0,6,3,6,0,5,1,0,1,0,1,0,0,6,7,6,2,23,0,4,0,0,0,1,0,1,1,E06000016,Leicester,19.07,-1.061402734110229,52.66024636252043
25,City of Leicester (B),Unitary Authority,Grid6_3,-1.11956875234085,52.6600102068448,0,0,0,0,0,0,0,0,4,0,4,0,0,2,0,City of Leicester (B),Unitary Authority,Grid6_3,0,2,4,5,8,0,3,0,0,1,2,1,0,0,4,4,14,0,27,2,11,0,1,0,2,3,2,1,5,2,7,6,40,3,5,3,2,2,3,0,2,0,E06000016,Leicester,16.5,-1.116556279264439,52.661251717313945
26,City of Leicester (B),Unitary Authority,Grid1_4,-1.19374176351728,52.6510120052932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid1_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,5,2,17,4,3,0,1,0,0,1,0,0,E06000016,Leicester,43.027,-1.185071180793928,52.64552140399325
27,City of Leicester (B),Unitary Authority,Grid2_4,-1.1789111292862,52.6510120052932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid2_4,2,1,3,0,28,0,6,0,1,0,0,2,0,1,6,2,8,4,18,3,4,0,2,0,3,3,0,3,6,2,4,3,25,0,10,3,0,0,0,5,0,0,E06000016,Leicester,48.968,-1.179228317522963,52.64981229306611
28,City of Leicester (B),Unitary Authority,Grid3_4,-1.16408049505512,52.6510120052932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid3_4,0,3,2,1,4,0,3,0,0,1,0,0,0,0,4,4,10,13,41,1,11,5,1,0,0,3,0,0,16,8,13,11,65,5,17,2,2,3,4,14,0,4,E06000016,Leicester,37.526,-1.167356046299726,52.647878318066425
29,City of Leicester (B),Unitary Authority,Grid5_4,-1.13441922659296,52.6510120052932,0,0,0,4,0,0,0,0,8,0,2,0,28,6,8,City of Leicester (B),Unitary Authority,Grid5_4,1,0,2,1,4,0,0,1,3,2,0,0,1,0,0,2,6,6,25,2,6,3,2,2,4,3,1,1,25,19,45,12,80,6,21,7,7,4,15,11,4,3,E06000016,Leicester,22.482,-1.141440722442901,52.65056775686752
30,City of Leicester (B),Unitary Authority,Grid6_4,-1.11958859236188,52.6510120052932,4,0,0,2,0,0,0,0,6,0,0,0,2,8,2,City of Leicester (B),Unitary Authority,Grid6_4,1,3,11,3,21,2,4,1,2,1,0,2,0,0,16,6,10,1,45,7,10,0,3,2,4,5,5,1,9,5,15,9,40,0,13,2,0,1,5,2,1,2,E06000016,Leicester,23.024,-1.119017676515014,52.6515582814574
31,City of Leicester (B),Unitary Authority,Grid7_4,-1.1047579581308,52.6510120052932,0,0,0,0,0,0,0,4,6,0,0,0,2,4,0,City of Leicester (B),Unitary Authority,Grid7_4,2,2,2,4,4,1,1,0,0,1,0,0,0,0,4,9,10,8,33,1,7,2,0,2,1,1,0,2,11,5,16,8,59,7,15,3,1,1,1,5,3,3,E06000016,Leicester,35.507,-1.106632088414748,52.6527464391024
32,City of Leicester (B),Unitary Authority,Grid9_4,-1.07509668966864,52.6510120052932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid9_4,0,0,5,0,6,0,0,0,0,0,0,3,0,0,7,7,2,2,29,1,4,0,1,0,0,3,1,0,10,3,9,8,33,1,6,2,0,3,4,8,0,2,E06000016,Leicester,22.669,-1.069284929216465,52.65450489719436
33,City of Leicester (B),Unitary Authority,Grid8_4,-1.08992732389972,52.6510120052932,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,City of Leicester (B),Unitary Authority,Grid8_4,0,0,3,2,7,0,4,0,1,0,0,0,0,0,5,6,7,5,30,3,5,1,0,1,0,4,0,1,6,7,7,10,35,5,7,1,1,0,3,3,0,0,E06000016,Leicester,24.861,-1.084613718667618,52.64755488047976
34,City of Leicester (B),Unitary Authority,Grid4_4,-1.14924986082404,52.6510120052932,0,0,0,2,0,4,0,2,0,0,0,0,0,8,2,City of Leicester (B),Unitary Authority,Grid4_4,2,1,1,1,6,2,1,1,0,0,0,0,0,0,11,1,2,7,25,2,4,3,0,0,2,2,0,1,10,8,18,9,61,2,11,6,3,2,6,10,0,3,E06000016,Leicester,13.342,-1.14892131792403,52.64984631155777
35,City of Leicester (B),Unitary Authority,Grid10_4,-1.06026605543756,52.6510120052932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid10_4,1,1,0,1,6,0,2,0,0,0,1,0,1,1,5,1,11,4,22,0,5,0,0,1,0,3,0,2,9,7,11,5,43,3,11,1,1,0,0,6,0,0,E06000016,Leicester,37.238,-1.062934785049478,52.64976449280099
36,City of Leicester (B),Unitary Authority,Grid11_4,-1.04543542120648,52.6510120052932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid11_4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,7,0,2,0,0,0,0,0,0,0,3,2,4,2,20,1,5,0,0,0,0,0,0,0,E06000016,Leicester,40.424,-1.052763789493993,52.65041742141546
37,City of Leicester (B),Unitary Authority,Grid0_5,-1.20857392309306,52.6420138037417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid0_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,7,3,3,0,0,0,0,1,0,0,E06000016,Leicester,68.224,-1.196378083416314,52.63785209362576
38,City of Leicester (B),Unitary Authority,Grid1_5,-1.19374633955139,52.6420138037417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid1_5,3,0,1,0,4,2,1,0,0,0,0,0,0,0,5,3,8,2,28,3,9,1,0,0,1,2,0,0,8,1,9,3,6,1,2,1,2,2,0,2,0,2,E06000016,Leicester,52.184,-1.190806177525021,52.64004340535877
39,City of Leicester (B),Unitary Authority,Grid2_5,-1.17891875600972,52.6420138037417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid2_5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,8,2,9,3,39,2,7,0,2,1,3,3,0,1,6,1,8,8,47,2,17,3,0,3,1,9,0,1,E06000016,Leicester,71.184,-1.172697403512424,52.643538886151546
40,City of Leicester (B),Unitary Authority,Grid3_5,-1.16409117246806,52.6420138037417,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,City of Leicester (B),Unitary Authority,Grid3_5,4,1,9,4,22,2,7,1,1,0,0,0,0,0,9,11,8,6,33,1,14,5,0,2,1,7,1,1,5,6,9,13,48,3,13,3,2,1,5,4,1,2,E06000016,Leicester,53.572,-1.165891554143086,52.64185963063964
41,City of Leicester (B),Unitary Authority,Grid5_5,-1.13443600538472,52.6420138037417,0,0,4,4,2,2,0,40,14,70,4,0,12,20,36,City of Leicester (B),Unitary Authority,Grid5_5,6,13,15,7,24,1,4,1,3,3,10,3,1,2,30,31,103,7,126,9,17,2,15,3,55,8,12,4,13,34,53,15,104,14,18,7,20,5,9,21,7,6,E06000016,Leicester,45.604,-1.123973429100759,52.64205700513151
42,City of Leicester (B),Unitary Authority,Grid4_5,-1.14926358892639,52.6420138037417,4,0,0,4,0,0,0,2,10,2,2,0,4,18,26,City of Leicester (B),Unitary Authority,Grid4_5,4,3,8,0,26,2,6,3,0,1,1,3,0,0,5,6,7,9,41,5,7,1,1,0,3,7,0,3,18,19,38,14,89,9,15,5,8,2,12,5,4,2,E06000016,Leicester,32.211,-1.148259881913916,52.64212554393625
43,City of Leicester (B),Unitary Authority,Grid6_5,-1.11960842184305,52.6420138037417,0,0,0,0,0,8,0,0,10,8,8,2,48,8,40,City of Leicester (B),Unitary Authority,Grid6_5,9,2,2,1,17,2,1,1,1,1,1,1,2,0,8,7,12,6,51,4,10,3,7,2,7,4,0,3,26,33,93,14,153,12,36,5,7,5,31,12,10,3,E06000016,Leicester,44.532,-1.122151336544932,52.64028348913326
44,City of Leicester (B),Unitary Authority,Grid8_5,-1.08995325475971,52.6420138037417,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,City of Leicester (B),Unitary Authority,Grid8_5,2,1,1,1,20,6,5,0,0,0,0,2,0,0,6,4,12,7,37,5,10,2,1,1,1,2,0,0,21,6,16,5,64,6,13,2,3,1,3,7,1,3,E06000016,Leicester,27.549,-1.087938191956227,52.63936053911155
45,City of Leicester (B),Unitary Authority,Grid7_5,-1.10478083830138,52.6420138037417,0,0,4,2,0,0,0,2,12,0,0,0,0,4,0,City of Leicester (B),Unitary Authority,Grid7_5,5,2,8,4,24,2,5,1,1,1,1,3,1,3,6,3,13,6,29,1,6,0,1,0,1,2,0,0,20,6,16,6,78,6,20,6,1,1,1,2,0,1,E06000016,Leicester,28.199,-1.10515532626484,52.64070277765649
46,City of Leicester (B),Unitary Authority,Grid9_5,-1.07512567121804,52.6420138037417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid9_5,2,0,0,1,7,0,1,0,0,0,0,1,0,0,12,3,10,7,43,5,3,1,1,1,2,7,1,0,6,8,11,2,40,5,10,1,2,0,0,5,0,1,E06000016,Leicester,17.258,-1.075642758399462,52.64036991272465
47,City of Leicester (B),Unitary Authority,Grid11_5,-1.0454705041347,52.6420138037417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Leicester (B),Unitary Authority,Grid11_5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,4,2,18,1,4,2,0,0,0,0,0,0,4,1,6,2,23,2,9,1,0,0,1,0,0,0,E06000016,Leicester,45.684,-1.050938276706206,52.64131228191388
