13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.443332,51.524116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,5,0,9,0,0,0,1,0,0,0,1,2,0,0,11,2,14,3,1,7,5,3,2,0,1,1,2,0,9,4,11,0,0,2,11,3,1,1,0,1,0,0,17,2,27,3,0,5,5,7,2,6,0,2,0,0,2,1,25,1,0,5,4,5,1,0,1,3,0,0,E09000017,Hillingdon,22.359,12495,22.359,12495,4,0.148,10690,4,0.087,14866,5,18.479,14786,5,-0.135,18151,6,0.416,10217,4,32.068,5610,2,26.73,10723,4,0.177,11760,4,0.194,10433,4,-0.016,16377,5,0.33,12780,4,-0.186,19016,6,3.674,3073,1,0.09,15030,5,0.978,4289,2,1988,481,1101,406,1098,-0.444157740788777,51.52518627804623,Hillingdon London Boro
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.443332,51.524116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,5,0,9,0,0,0,1,0,0,0,1,2,0,0,11,2,14,3,1,7,5,3,2,0,1,1,2,0,9,4,11,0,0,2,11,3,1,1,0,1,0,0,17,2,27,3,0,5,5,7,2,6,0,2,0,0,2,1,25,1,0,5,4,5,1,0,1,3,0,0,E09000017,Hillingdon,22.359,12495,22.359,12495,4,0.148,10690,4,0.087,14866,5,18.479,14786,5,-0.135,18151,6,0.416,10217,4,32.068,5610,2,26.73,10723,4,0.177,11760,4,0.194,10433,4,-0.016,16377,5,0.33,12780,4,-0.186,19016,6,3.674,3073,1,0.09,15030,5,0.978,4289,2,1988,481,1101,406,1098,-0.444157740788777,51.52518627804623,Hillingdon London Boro
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.443332,51.524116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,5,0,9,0,0,0,1,0,0,0,1,2,0,0,11,2,14,3,1,7,5,3,2,0,1,1,2,0,9,4,11,0,0,2,11,3,1,1,0,1,0,0,17,2,27,3,0,5,5,7,2,6,0,2,0,0,2,1,25,1,0,5,4,5,1,0,1,3,0,0,E09000017,Hillingdon,22.359,12495,22.359,12495,4,0.148,10690,4,0.087,14866,5,18.479,14786,5,-0.135,18151,6,0.416,10217,4,32.068,5610,2,26.73,10723,4,0.177,11760,4,0.194,10433,4,-0.016,16377,5,0.33,12780,4,-0.186,19016,6,3.674,3073,1,0.09,15030,5,0.978,4289,2,1988,481,1101,406,1098,-0.444157740788777,51.52518627804623,Hillingdon London Boro
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.443332,51.524116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,5,0,9,0,0,0,1,0,0,0,1,2,0,0,11,2,14,3,1,7,5,3,2,0,1,1,2,0,9,4,11,0,0,2,11,3,1,1,0,1,0,0,17,2,27,3,0,5,5,7,2,6,0,2,0,0,2,1,25,1,0,5,4,5,1,0,1,3,0,0,E09000017,Hillingdon,22.359,12495,22.359,12495,4,0.148,10690,4,0.087,14866,5,18.479,14786,5,-0.135,18151,6,0.416,10217,4,32.068,5610,2,26.73,10723,4,0.177,11760,4,0.194,10433,4,-0.016,16377,5,0.33,12780,4,-0.186,19016,6,3.674,3073,1,0.09,15030,5,0.978,4289,2,1988,481,1101,406,1098,-0.444157740788777,51.52518627804623,Hillingdon London Boro
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.443332,51.524116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,5,0,9,0,0,0,1,0,0,0,1,2,0,0,11,2,14,3,1,7,5,3,2,0,1,1,2,0,9,4,11,0,0,2,11,3,1,1,0,1,0,0,17,2,27,3,0,5,5,7,2,6,0,2,0,0,2,1,25,1,0,5,4,5,1,0,1,3,0,0,E09000017,Hillingdon,22.359,12495,22.359,12495,4,0.148,10690,4,0.087,14866,5,18.479,14786,5,-0.135,18151,6,0.416,10217,4,32.068,5610,2,26.73,10723,4,0.177,11760,4,0.194,10433,4,-0.016,16377,5,0.33,12780,4,-0.186,19016,6,3.674,3073,1,0.09,15030,5,0.978,4289,2,1988,481,1101,406,1098,-0.444157740788777,51.52518627804623,Hillingdon London Boro
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4953854,51.6138512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,1,0,1,0,0,E09000017,Hillingdon,12.569,21531,12.569,21531,7,0.068,21826,7,0.053,23777,8,13.086,18960,6,-0.371,21744,7,-0.899,28232,9,38.753,2571,1,7.537,26687,9,0.092,20454,7,0.062,26841,9,-0.135,18335,6,0.278,18481,6,1.102,2926,1,0.906,10920,4,-0.782,27156,9,-0.142,17685,6,1340,251,730,359,745,-0.493887853758283,51.6100083429647,Hillingdon London Boro
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4382355,51.525852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,1,0,0,4,2,1,1,0,0,3,0,2,0,0,2,2,0,8,1,16,2,1,8,3,1,0,0,2,1,0,0,17,0,16,0,0,3,9,2,2,1,0,1,0,0,7,2,28,1,0,7,5,5,2,6,0,0,0,0,12,4,31,4,0,8,5,10,0,0,1,4,0,0,E09000017,Hillingdon,13.735,20224,13.735,20224,7,0.08,19571,6,0.075,17601,6,13.32,18755,6,-0.838,27380,9,0.144,14414,5,25.0,11114,4,20.645,14799,5,0.095,20144,7,0.071,24990,8,-1.25,30954,10,0.351,10649,4,-0.212,19449,6,2.362,5905,2,-0.024,16847,6,0.545,7926,3,1668,340,1007,321,1010,-0.434432661534161,51.52767217152363,Hillingdon London Boro
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4382355,51.525852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,1,0,0,4,2,1,1,0,0,3,0,2,0,0,2,2,0,8,1,16,2,1,8,3,1,0,0,2,1,0,0,17,0,16,0,0,3,9,2,2,1,0,1,0,0,7,2,28,1,0,7,5,5,2,6,0,0,0,0,12,4,31,4,0,8,5,10,0,0,1,4,0,0,E09000017,Hillingdon,13.735,20224,13.735,20224,7,0.08,19571,6,0.075,17601,6,13.32,18755,6,-0.838,27380,9,0.144,14414,5,25.0,11114,4,20.645,14799,5,0.095,20144,7,0.071,24990,8,-1.25,30954,10,0.351,10649,4,-0.212,19449,6,2.362,5905,2,-0.024,16847,6,0.545,7926,3,1668,340,1007,321,1010,-0.434432661534161,51.52767217152363,Hillingdon London Boro
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4382355,51.525852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,1,0,0,4,2,1,1,0,0,3,0,2,0,0,2,2,0,8,1,16,2,1,8,3,1,0,0,2,1,0,0,17,0,16,0,0,3,9,2,2,1,0,1,0,0,7,2,28,1,0,7,5,5,2,6,0,0,0,0,12,4,31,4,0,8,5,10,0,0,1,4,0,0,E09000017,Hillingdon,13.735,20224,13.735,20224,7,0.08,19571,6,0.075,17601,6,13.32,18755,6,-0.838,27380,9,0.144,14414,5,25.0,11114,4,20.645,14799,5,0.095,20144,7,0.071,24990,8,-1.25,30954,10,0.351,10649,4,-0.212,19449,6,2.362,5905,2,-0.024,16847,6,0.545,7926,3,1668,340,1007,321,1010,-0.434432661534161,51.52767217152363,Hillingdon London Boro
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4382355,51.525852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,1,0,0,4,2,1,1,0,0,3,0,2,0,0,2,2,0,8,1,16,2,1,8,3,1,0,0,2,1,0,0,17,0,16,0,0,3,9,2,2,1,0,1,0,0,7,2,28,1,0,7,5,5,2,6,0,0,0,0,12,4,31,4,0,8,5,10,0,0,1,4,0,0,E09000017,Hillingdon,13.735,20224,13.735,20224,7,0.08,19571,6,0.075,17601,6,13.32,18755,6,-0.838,27380,9,0.144,14414,5,25.0,11114,4,20.645,14799,5,0.095,20144,7,0.071,24990,8,-1.25,30954,10,0.351,10649,4,-0.212,19449,6,2.362,5905,2,-0.024,16847,6,0.545,7926,3,1668,340,1007,321,1010,-0.434432661534161,51.52767217152363,Hillingdon London Boro
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.4712881,51.5516565,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,3,2,0,0,0,0,0,0,4,1,3,0,0,2,1,0,0,0,0,0,0,0,30,1,11,5,1,2,5,7,1,7,0,1,0,1,11,4,21,12,7,1,12,11,1,24,1,2,2,0,5,2,7,0,0,3,2,3,1,0,1,2,1,1,14,2,10,3,0,4,0,4,1,0,0,0,0,0,E09000017,Hillingdon,6.058,29384,6.058,29384,9,0.049,26341,9,0.034,29712,10,1.597,31333,10,-1.176,30141,10,0.052,15864,5,20.193,16426,6,13.994,20116,7,0.059,25852,8,0.062,26799,9,-1.452,31802,10,0.171,29469,9,-0.058,16691,6,0.954,10742,4,-0.653,25796,8,0.519,8204,3,1981,373,1073,535,1089,-0.474101520947492,51.55290895696475,Hillingdon London Boro
24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4652859,51.5285673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,1,1,0,0,0,0,0,0,0,3,0,17,3,0,2,3,4,0,0,0,1,0,0,11,1,6,2,0,1,3,0,0,0,0,0,0,0,10,1,19,0,0,2,5,5,0,0,0,2,4,0,21,5,25,4,0,12,8,6,2,8,1,3,2,0,21,9,17,1,0,5,8,7,2,2,3,3,0,0,E09000017,Hillingdon,13.287,20749,13.287,20749,7,0.065,22569,7,0.06,21625,7,10.976,20920,7,-0.456,22860,7,0.533,8634,3,28.535,8012,3,14.154,19981,7,0.098,19722,7,0.083,22899,7,-0.333,21477,7,0.273,19030,6,-0.254,20147,7,3.141,4071,2,-0.878,28031,9,0.67,6750,3,2362,359,1657,346,1625,-0.46064652564705,51.52732818938382,Hillingdon London Boro
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3965555,51.518521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,1,1,0,1,6,0,5,0,0,5,1,2,0,0,0,1,0,0,21,1,11,4,1,7,2,5,0,10,0,1,0,0,13,1,16,0,2,6,4,2,1,1,1,1,0,0,9,3,17,4,1,7,17,6,1,4,1,2,0,0,14,3,24,5,0,6,1,3,1,1,1,0,0,0,E09000017,Hillingdon,19.602,14713,19.602,14713,5,0.101,16167,5,0.057,22239,7,13.475,18615,6,-0.551,24070,8,-0.17,19205,6,47.238,671,1,31.309,8098,3,0.101,19367,6,0.201,9909,4,-0.358,21831,7,0.309,14981,5,0.944,3799,2,3.239,3877,2,0.233,12830,4,1.169,3100,1,1721,428,1076,217,1085,-0.396901221491152,51.517814788645616,Hillingdon London Boro
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4546652,51.5480308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,4,5,0,2,3,0,0,0,1,0,0,0,7,0,4,4,0,0,1,1,0,0,0,0,0,0,4,2,9,2,0,2,4,2,0,0,0,0,0,0,5,3,7,3,1,3,4,8,0,0,1,1,2,0,E09000017,Hillingdon,7.515,27668,7.515,27668,9,0.042,28032,9,0.044,26730,9,2.726,30060,10,-0.781,26795,9,0.046,15955,5,24.546,11584,4,14.381,19783,7,0.045,28192,9,0.065,26212,8,-1.241,30906,10,0.196,27448,9,0.339,10205,4,0.696,11888,4,-1.197,30263,10,0.81,5563,2,1533,295,852,386,865,-0.454421532320536,51.54582570552356,Hillingdon London Boro
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,-0.409964,51.513848,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,1,0,0,0,14,1,19,6,1,5,2,3,0,9,1,0,0,0,17,1,10,3,1,8,6,5,1,1,0,4,0,0,17,2,9,5,3,10,4,4,1,5,2,0,1,0,24,1,19,4,2,11,10,4,4,16,1,1,1,1,24,6,28,3,2,9,5,3,5,4,0,4,0,0,E09000017,Hillingdon,21.242,13368,21.242,13368,5,0.134,12129,4,0.098,12974,4,19.173,14274,5,-0.518,23672,8,0.569,8153,3,30.395,6683,3,21.49,14198,5,0.152,13852,5,0.219,8685,3,-0.304,21022,7,0.367,9314,3,-0.387,22328,7,3.707,3032,1,-0.09,17876,6,0.729,6236,2,1703,370,1044,289,1037,-0.409362636347889,51.513725291428,Hillingdon London Boro
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,-0.479352,51.502727,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,3,3,0,2,2,1,1,0,0,0,0,0,5,1,4,0,0,2,3,2,0,0,0,0,2,0,7,3,16,0,1,3,8,4,1,2,0,1,1,0,10,4,19,1,0,6,1,6,0,1,0,1,0,1,13,2,22,5,0,7,8,1,1,7,0,1,0,1,E09000017,Hillingdon,27.692,9202,27.692,9202,3,0.197,6852,3,0.117,10050,4,22.445,12278,4,0.292,11740,4,0.728,6201,2,26.817,9440,3,20.806,14688,5,0.353,2534,1,0.134,15701,5,0.462,9293,3,0.302,15745,5,-0.476,23693,8,3.164,4028,2,-0.136,18586,6,0.719,6324,2,1590,342,916,332,945,-0.480309874905349,51.50152985031974,Hillingdon London Boro
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,-0.479524,51.526127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5,1,0,4,1,0,1,0,0,0,0,0,6,1,19,2,0,3,1,4,0,2,0,0,2,0,6,3,5,1,0,1,2,0,0,0,0,1,2,0,3,5,14,1,0,0,7,3,0,0,0,1,0,0,22,1,6,0,0,7,1,2,0,6,0,1,1,0,21,4,35,6,0,6,10,6,1,5,2,2,0,0,E09000017,Hillingdon,23.999,11386,23.999,11386,4,0.124,13233,5,0.077,17040,6,46.055,3934,2,0.012,15809,5,0.452,9743,3,31.737,5822,2,18.05,16776,6,0.211,9348,3,0.144,14752,5,1.029,3533,2,0.436,4664,2,-0.32,21216,7,3.822,2809,1,-0.164,19070,6,0.465,8771,3,1907,364,1241,302,1221,-0.47626936184725,51.52506100215388,Hillingdon London Boro
30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4116086,51.5745751,1,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,1,0,0,0,0,3,1,6,0,0,1,1,0,0,0,1,0,0,0,5,2,4,1,0,3,2,1,0,0,0,1,0,0,10,2,12,2,0,4,1,2,0,5,1,0,0,0,20,2,13,2,0,6,9,6,0,11,0,0,2,0,1,0,4,0,0,4,2,1,0,0,0,0,0,0,E09000017,Hillingdon,10.721,23632,10.721,23632,8,0.087,18284,6,0.048,25480,8,6.877,25167,8,-0.764,26613,9,0.043,16005,5,20.312,16274,5,23.759,12593,4,0.154,13662,5,0.088,21886,7,-0.934,28837,9,0.262,20375,7,-0.65,26243,8,2.09,6668,3,-0.013,16674,6,0.848,5250,2,1887,333,1096,458,1094,-0.415236844526568,51.57329805202672,Hillingdon London Boro
31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4116086,51.5745751,1,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,1,0,0,0,0,3,1,6,0,0,1,1,0,0,0,1,0,0,0,5,2,4,1,0,3,2,1,0,0,0,1,0,0,10,2,12,2,0,4,1,2,0,5,1,0,0,0,20,2,13,2,0,6,9,6,0,11,0,0,2,0,1,0,4,0,0,4,2,1,0,0,0,0,0,0,E09000017,Hillingdon,10.721,23632,10.721,23632,8,0.087,18284,6,0.048,25480,8,6.877,25167,8,-0.764,26613,9,0.043,16005,5,20.312,16274,5,23.759,12593,4,0.154,13662,5,0.088,21886,7,-0.934,28837,9,0.262,20375,7,-0.65,26243,8,2.09,6668,3,-0.013,16674,6,0.848,5250,2,1887,333,1096,458,1094,-0.415236844526568,51.57329805202672,Hillingdon London Boro
32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4116086,51.5745751,1,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,1,0,0,0,0,3,1,6,0,0,1,1,0,0,0,1,0,0,0,5,2,4,1,0,3,2,1,0,0,0,1,0,0,10,2,12,2,0,4,1,2,0,5,1,0,0,0,20,2,13,2,0,6,9,6,0,11,0,0,2,0,1,0,4,0,0,4,2,1,0,0,0,0,0,0,E09000017,Hillingdon,10.721,23632,10.721,23632,8,0.087,18284,6,0.048,25480,8,6.877,25167,8,-0.764,26613,9,0.043,16005,5,20.312,16274,5,23.759,12593,4,0.154,13662,5,0.088,21886,7,-0.934,28837,9,0.262,20375,7,-0.65,26243,8,2.09,6668,3,-0.013,16674,6,0.848,5250,2,1887,333,1096,458,1094,-0.415236844526568,51.57329805202672,Hillingdon London Boro
33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4116086,51.5745751,1,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,1,0,0,0,0,3,1,6,0,0,1,1,0,0,0,1,0,0,0,5,2,4,1,0,3,2,1,0,0,0,1,0,0,10,2,12,2,0,4,1,2,0,5,1,0,0,0,20,2,13,2,0,6,9,6,0,11,0,0,2,0,1,0,4,0,0,4,2,1,0,0,0,0,0,0,E09000017,Hillingdon,10.721,23632,10.721,23632,8,0.087,18284,6,0.048,25480,8,6.877,25167,8,-0.764,26613,9,0.043,16005,5,20.312,16274,5,23.759,12593,4,0.154,13662,5,0.088,21886,7,-0.934,28837,9,0.262,20375,7,-0.65,26243,8,2.09,6668,3,-0.013,16674,6,0.848,5250,2,1887,333,1096,458,1094,-0.415236844526568,51.57329805202672,Hillingdon London Boro
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,-0.4418315,51.5230911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,13,0,1,2,2,0,1,0,1,4,1,0,13,1,9,2,0,6,4,3,1,0,1,0,1,0,3,2,10,1,0,2,12,3,1,1,0,0,0,0,17,5,10,0,0,6,2,5,2,0,0,3,0,0,13,0,41,4,0,5,6,6,1,6,2,2,0,0,E09000017,Hillingdon,26.723,9745,26.723,9745,3,0.178,8213,3,0.101,12334,4,27.636,9551,3,0.094,14609,5,0.636,7251,3,31.179,6173,2,23.592,12713,4,0.206,9709,3,0.296,4834,2,0.154,13633,5,0.402,6691,3,-0.183,18978,6,3.506,3362,2,-0.55,24517,8,1.33,2299,1,1825,505,1055,265,1051,-0.442091097934016,51.52121466369321,Hillingdon London Boro
