35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-0.418164,51.515946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,5,1,4,4,1,2,3,2,0,0,2,2,0,0,17,1,19,2,0,7,2,4,1,3,0,1,1,0,35,2,37,6,2,15,5,8,1,9,2,2,1,0,25,1,17,3,4,10,15,2,3,19,0,1,0,0,27,6,20,5,2,15,10,5,9,5,1,2,2,0,E09000017,Hillingdon,29.205,8401,29.205,8401,3,0.184,7736,3,0.129,8644,3,33.577,7247,3,0.162,13581,5,0.587,7896,3,31.472,5978,2,18.778,16207,5,0.194,10455,4,0.275,5705,2,0.329,11032,4,0.434,4782,2,-0.189,19075,6,3.573,3248,1,-0.31,21297,7,0.721,6310,2,1668,427,1002,239,986,-0.41696493148324,51.51445432264549,Hillingdon London Boro
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4774054,51.5373487,0,0,2,0,0,3,0,0,0,0,0,0,1,0,6,1,2,0,0,2,1,1,1,0,1,0,0,0,7,2,4,2,0,2,1,4,1,2,1,2,0,0,8,7,18,0,0,5,6,2,1,0,1,0,3,0,9,2,17,11,6,18,9,9,0,7,1,0,3,2,40,4,23,10,2,3,7,8,2,24,0,4,3,1,33,0,22,2,0,4,6,9,1,0,0,1,0,1,E09000017,Hillingdon,21.577,13111,21.577,13111,4,0.1,16351,5,0.083,15748,5,12.681,19330,6,-0.034,16524,6,0.563,8220,3,40.674,2002,1,24.706,11968,4,0.106,18699,6,0.18,11505,4,-0.269,20497,7,0.29,17135,6,0.439,8782,3,3.682,3069,1,0.229,12883,4,0.553,7856,3,2676,480,1802,394,1825,-0.476438002941286,51.53996329586307,Hillingdon London Boro
37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,-0.4752024,51.5022957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,8,1,1,1,0,0,1,2,1,0,0,0,2,0,3,1,7,1,1,3,5,2,0,0,0,0,0,0,11,2,24,1,0,6,7,8,1,3,0,2,1,0,8,5,23,4,0,8,4,2,1,1,0,1,0,2,8,2,11,3,0,6,5,0,0,7,0,0,0,0,E09000017,Hillingdon,19.294,15013,19.294,15013,5,0.095,17126,6,0.055,22958,7,11.935,20000,7,-0.199,19126,6,1.406,1334,1,19.161,17663,6,34.789,6333,2,0.14,14957,5,0.136,15533,5,-0.458,23312,8,0.299,16090,5,-0.888,28844,9,2.071,6718,3,0.521,8899,3,1.004,4100,2,1673,332,947,394,968,-0.473407640058093,51.50377141969658,Hillingdon London Boro
38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,-0.4752024,51.5022957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,8,1,1,1,0,0,1,2,1,0,0,0,2,0,3,1,7,1,1,3,5,2,0,0,0,0,0,0,11,2,24,1,0,6,7,8,1,3,0,2,1,0,8,5,23,4,0,8,4,2,1,1,0,1,0,2,8,2,11,3,0,6,5,0,0,7,0,0,0,0,E09000017,Hillingdon,19.294,15013,19.294,15013,5,0.095,17126,6,0.055,22958,7,11.935,20000,7,-0.199,19126,6,1.406,1334,1,19.161,17663,6,34.789,6333,2,0.14,14957,5,0.136,15533,5,-0.458,23312,8,0.299,16090,5,-0.888,28844,9,2.071,6718,3,0.521,8899,3,1.004,4100,2,1673,332,947,394,968,-0.473407640058093,51.50377141969658,Hillingdon London Boro
39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,-0.4752024,51.5022957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,8,1,1,1,0,0,1,2,1,0,0,0,2,0,3,1,7,1,1,3,5,2,0,0,0,0,0,0,11,2,24,1,0,6,7,8,1,3,0,2,1,0,8,5,23,4,0,8,4,2,1,1,0,1,0,2,8,2,11,3,0,6,5,0,0,7,0,0,0,0,E09000017,Hillingdon,19.294,15013,19.294,15013,5,0.095,17126,6,0.055,22958,7,11.935,20000,7,-0.199,19126,6,1.406,1334,1,19.161,17663,6,34.789,6333,2,0.14,14957,5,0.136,15533,5,-0.458,23312,8,0.299,16090,5,-0.888,28844,9,2.071,6718,3,0.521,8899,3,1.004,4100,2,1673,332,947,394,968,-0.473407640058093,51.50377141969658,Hillingdon London Boro
40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,-0.4752024,51.5022957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,8,1,1,1,0,0,1,2,1,0,0,0,2,0,3,1,7,1,1,3,5,2,0,0,0,0,0,0,11,2,24,1,0,6,7,8,1,3,0,2,1,0,8,5,23,4,0,8,4,2,1,1,0,1,0,2,8,2,11,3,0,6,5,0,0,7,0,0,0,0,E09000017,Hillingdon,19.294,15013,19.294,15013,5,0.095,17126,6,0.055,22958,7,11.935,20000,7,-0.199,19126,6,1.406,1334,1,19.161,17663,6,34.789,6333,2,0.14,14957,5,0.136,15533,5,-0.458,23312,8,0.299,16090,5,-0.888,28844,9,2.071,6718,3,0.521,8899,3,1.004,4100,2,1673,332,947,394,968,-0.473407640058093,51.50377141969658,Hillingdon London Boro
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407003,51.6011574,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1,1,2,1,2,0,1,0,0,4,0,3,1,1,3,3,4,0,0,2,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,5,2,4,0,0,5,2,0,1,0,1,0,0,0,2,2,5,0,0,2,2,2,0,1,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,E09000017,Hillingdon,9.321,25352,9.321,25352,8,0.065,22589,7,0.06,21574,7,3.698,28878,9,-0.445,22704,7,-0.413,22612,7,22.762,13458,5,14.664,19508,6,0.062,25293,8,0.105,19392,6,-1.263,31016,10,0.22,25098,8,-0.235,19842,7,1.934,7117,3,-0.207,19718,7,0.143,12975,4,1813,369,1042,402,1039,-0.40544523387608,51.60130070893941,Hillingdon London Boro
42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,-0.460707,51.536088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,2,1,3,0,0,1,0,4,0,0,0,1,0,0,4,4,28,1,0,6,10,4,2,7,2,2,1,0,27,2,12,10,0,7,6,0,0,1,2,1,3,0,16,6,16,6,3,4,11,8,2,2,0,1,1,0,E09000017,Hillingdon,23.569,11647,23.569,11647,4,0.142,11292,4,0.108,11335,4,16.452,16224,5,0.001,16010,5,0.639,7214,3,33.645,4749,2,17.132,17484,6,0.145,14535,5,0.207,9471,3,-0.211,19569,6,0.329,12811,4,0.282,11004,4,2.831,4764,2,-0.546,24468,8,0.764,5932,2,1558,356,886,316,881,-0.455582941946291,51.53676073902957,Hillingdon London Boro
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,-0.47098,51.519551,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,3,0,0,0,0,0,0,11,2,4,1,0,0,1,0,0,0,0,1,0,0,14,1,18,2,1,4,7,2,0,11,0,0,0,0,20,7,21,3,0,8,2,4,0,0,0,2,0,1,10,6,40,4,1,5,10,9,2,2,0,3,1,0,12,2,14,1,0,8,8,4,0,0,0,1,4,0,E09000017,Hillingdon,29.539,8239,29.539,8239,3,0.144,11042,4,0.101,12447,4,26.26,10176,4,0.24,12516,4,0.239,12877,4,52.288,137,1,23.356,12881,4,0.196,10345,4,0.201,9891,4,0.557,8126,3,0.33,12762,4,0.787,5006,2,4.459,1730,1,0.16,13981,5,0.539,8003,3,1844,408,1254,182,1256,-0.468756535468694,51.52009531682288,Hillingdon London Boro
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,-0.440764,51.522913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,7,1,15,3,1,5,2,1,1,0,2,3,2,0,4,0,10,0,0,4,5,3,1,0,0,0,0,0,14,2,6,1,0,2,10,2,0,1,0,1,0,0,14,5,21,0,0,5,3,5,3,0,0,2,0,0,15,0,34,5,0,5,7,5,1,6,2,1,0,0,E09000017,Hillingdon,26.723,9745,26.723,9745,3,0.178,8213,3,0.101,12334,4,27.636,9551,3,0.094,14609,5,0.636,7251,3,31.179,6173,2,23.592,12713,4,0.206,9709,3,0.296,4834,2,0.154,13633,5,0.402,6691,3,-0.183,18978,6,3.506,3362,2,-0.55,24517,8,1.33,2299,1,1825,505,1055,265,1051,-0.442091097934016,51.52121466369321,Hillingdon London Boro
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.438667,51.518639,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,6,0,1,2,1,0,0,0,0,1,0,0,2,0,15,0,0,2,2,1,0,0,0,0,0,0,7,2,7,2,0,3,4,4,2,0,0,1,2,0,13,0,7,1,0,4,5,4,1,0,2,4,0,0,17,4,14,1,0,4,3,2,0,0,1,1,0,0,12,2,16,3,1,6,8,1,0,1,0,2,0,0,E09000017,Hillingdon,26.617,9823,26.617,9823,3,0.185,7653,3,0.109,11232,4,27.593,9564,3,0.108,14394,5,0.572,8109,3,29.494,7305,3,19.887,15378,5,0.219,8805,3,0.288,5166,2,0.269,11883,4,0.386,7733,3,-0.833,28317,9,3.966,2534,1,-0.154,18901,6,0.65,6938,3,2287,665,1338,284,1301,-0.435465382345558,51.5193249541879,Hillingdon London Boro
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416654,51.505854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,2,4,0,9,1,4,18,0,0,0,0,16,2,10,7,2,5,9,1,4,6,0,2,1,0,18,6,13,5,1,9,0,1,0,4,0,0,1,0,6,3,8,2,5,6,5,1,1,2,1,0,0,0,15,0,17,1,0,5,3,0,0,0,2,0,0,0,24,2,24,9,0,6,2,6,0,10,1,4,0,0,E09000017,Hillingdon,32.981,6678,32.981,6678,3,0.196,6928,3,0.122,9393,3,23.387,11681,4,0.193,13167,5,1.18,2354,1,39.771,2267,1,26.015,11150,4,0.232,7925,3,0.36,2804,1,-0.056,17009,6,0.384,7879,3,-0.415,22756,7,4.928,1074,1,-0.452,23251,8,1.454,1778,1,2177,549,1375,253,1360,-0.416485934846614,51.506795736612695,Hillingdon London Boro
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.467035,51.518996,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,6,0,5,0,1,1,2,4,0,0,0,0,0,0,10,2,14,2,0,2,4,0,0,3,0,1,0,0,22,7,14,4,0,7,4,4,0,6,0,2,0,1,11,7,48,4,1,7,13,9,1,4,0,3,1,0,15,0,17,1,0,7,2,6,1,0,1,0,3,1,E09000017,Hillingdon,29.539,8239,29.539,8239,3,0.144,11042,4,0.101,12447,4,26.26,10176,4,0.24,12516,4,0.239,12877,4,52.288,137,1,23.356,12881,4,0.196,10345,4,0.201,9891,4,0.557,8126,3,0.33,12762,4,0.787,5006,2,4.459,1730,1,0.16,13981,5,0.539,8003,3,1844,408,1254,182,1256,-0.468756535468694,51.52009531682288,Hillingdon London Boro
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.467035,51.518996,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,6,0,5,0,1,1,2,4,0,0,0,0,0,0,10,2,14,2,0,2,4,0,0,3,0,1,0,0,22,7,14,4,0,7,4,4,0,6,0,2,0,1,11,7,48,4,1,7,13,9,1,4,0,3,1,0,15,0,17,1,0,7,2,6,1,0,1,0,3,1,E09000017,Hillingdon,29.539,8239,29.539,8239,3,0.144,11042,4,0.101,12447,4,26.26,10176,4,0.24,12516,4,0.239,12877,4,52.288,137,1,23.356,12881,4,0.196,10345,4,0.201,9891,4,0.557,8126,3,0.33,12762,4,0.787,5006,2,4.459,1730,1,0.16,13981,5,0.539,8003,3,1844,408,1254,182,1256,-0.468756535468694,51.52009531682288,Hillingdon London Boro
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.467035,51.518996,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,6,0,5,0,1,1,2,4,0,0,0,0,0,0,10,2,14,2,0,2,4,0,0,3,0,1,0,0,22,7,14,4,0,7,4,4,0,6,0,2,0,1,11,7,48,4,1,7,13,9,1,4,0,3,1,0,15,0,17,1,0,7,2,6,1,0,1,0,3,1,E09000017,Hillingdon,29.539,8239,29.539,8239,3,0.144,11042,4,0.101,12447,4,26.26,10176,4,0.24,12516,4,0.239,12877,4,52.288,137,1,23.356,12881,4,0.196,10345,4,0.201,9891,4,0.557,8126,3,0.33,12762,4,0.787,5006,2,4.459,1730,1,0.16,13981,5,0.539,8003,3,1844,408,1254,182,1256,-0.468756535468694,51.52009531682288,Hillingdon London Boro
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.467035,51.518996,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,6,0,5,0,1,1,2,4,0,0,0,0,0,0,10,2,14,2,0,2,4,0,0,3,0,1,0,0,22,7,14,4,0,7,4,4,0,6,0,2,0,1,11,7,48,4,1,7,13,9,1,4,0,3,1,0,15,0,17,1,0,7,2,6,1,0,1,0,3,1,E09000017,Hillingdon,29.539,8239,29.539,8239,3,0.144,11042,4,0.101,12447,4,26.26,10176,4,0.24,12516,4,0.239,12877,4,52.288,137,1,23.356,12881,4,0.196,10345,4,0.201,9891,4,0.557,8126,3,0.33,12762,4,0.787,5006,2,4.459,1730,1,0.16,13981,5,0.539,8003,3,1844,408,1254,182,1256,-0.468756535468694,51.52009531682288,Hillingdon London Boro
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-0.4429258,51.5290011,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,4,1,0,1,8,0,2,1,0,1,0,0,17,2,7,2,0,3,0,1,1,6,1,1,0,0,1,1,14,1,0,2,3,2,2,0,0,0,2,0,10,2,36,5,1,11,5,10,0,0,1,4,0,0,11,3,20,3,0,2,5,7,1,0,0,2,0,0,E09000017,Hillingdon,20.172,14192,20.172,14192,5,0.113,14513,5,0.088,14662,5,18.198,14999,5,-0.315,20901,7,0.912,4279,2,26.383,9826,3,18.656,16307,5,0.103,19123,6,0.171,12242,4,-0.188,19205,6,0.346,11157,4,-0.619,25796,8,3.264,3828,2,-0.39,22408,7,0.784,5768,2,1813,380,1111,322,1101,-0.443870567390347,51.53072997744025,Hillingdon London Boro
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,1,1,0,0,0,0,-0.481051,51.535678,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,16,5,11,2,0,5,2,1,2,1,1,1,1,0,4,2,11,2,0,6,3,1,0,1,1,1,4,0,8,4,20,3,0,17,4,6,1,0,1,0,1,2,38,4,16,12,6,5,11,8,3,16,1,2,2,1,23,1,28,6,2,1,7,12,0,15,0,2,2,1,E09000017,Hillingdon,10.113,24368,10.113,24368,8,0.05,26158,8,0.025,31571,10,13.274,18805,6,-0.61,24838,8,-0.24,20200,7,30.006,6966,3,23.303,12920,4,0.22,8755,3,0.11,18555,6,0.148,13720,5,0.228,24242,8,-0.09,17244,6,3.093,4181,2,0.253,12552,4,0.357,10033,4,6606,522,5641,443,5380,-0.479816652504132,51.53306467108898,Hillingdon London Boro
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.479442,51.506082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,1,1,0,0,0,0,0,2,0,7,0,0,2,4,3,1,2,0,0,0,0,6,4,19,1,1,3,3,3,0,0,0,1,2,0,13,5,9,3,0,4,7,1,0,1,0,0,1,1,12,1,17,0,0,7,4,4,0,8,0,1,0,0,9,0,15,6,1,6,4,3,1,2,0,1,0,1,E09000017,Hillingdon,17.549,16512,17.549,16512,6,0.114,14438,5,0.083,15640,5,13.262,18820,6,-0.064,16996,6,0.609,7602,3,21.399,15016,5,16.08,18354,6,0.166,12610,4,0.147,14418,5,-0.43,22883,7,0.313,14560,5,-0.472,23646,8,2.068,6724,3,-0.637,25615,8,0.728,6239,2,1664,260,1021,383,1029,-0.478136406117848,51.50809849873992,Hillingdon London Boro
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,-0.473765,51.556077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,3,0,0,0,0,0,0,18,2,11,3,1,1,6,4,0,5,0,1,0,1,26,2,21,10,6,0,11,11,2,25,1,2,2,0,2,2,5,4,1,2,3,5,1,1,0,2,0,1,E09000017,Hillingdon,6.058,29384,6.058,29384,9,0.049,26341,9,0.034,29712,10,1.597,31333,10,-1.176,30141,10,0.052,15864,5,20.193,16426,6,13.994,20116,7,0.059,25852,8,0.062,26799,9,-1.452,31802,10,0.171,29469,9,-0.058,16691,6,0.954,10742,4,-0.653,25796,8,0.519,8204,3,1981,373,1073,535,1089,-0.474101520947492,51.55290895696475,Hillingdon London Boro
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,-0.4732555,51.5562232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,3,0,0,0,0,0,0,18,1,11,2,0,1,5,4,0,0,0,1,0,1,26,3,20,10,5,1,9,11,2,28,1,2,2,0,2,2,5,5,3,2,6,5,1,3,0,2,0,1,E09000017,Hillingdon,6.058,29384,6.058,29384,9,0.049,26341,9,0.034,29712,10,1.597,31333,10,-1.176,30141,10,0.052,15864,5,20.193,16426,6,13.994,20116,7,0.059,25852,8,0.062,26799,9,-1.452,31802,10,0.171,29469,9,-0.058,16691,6,0.954,10742,4,-0.653,25796,8,0.519,8204,3,1981,373,1073,535,1089,-0.474101520947492,51.55290895696475,Hillingdon London Boro
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485907,51.6131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,1,2,0,1,0,1,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,E09000017,Hillingdon,12.569,21531,12.569,21531,7,0.068,21826,7,0.053,23777,8,13.086,18960,6,-0.371,21744,7,-0.899,28232,9,38.753,2571,1,7.537,26687,9,0.092,20454,7,0.062,26841,9,-0.135,18335,6,0.278,18481,6,1.102,2926,1,0.906,10920,4,-0.782,27156,9,-0.142,17685,6,1340,251,730,359,745,-0.493887853758283,51.6100083429647,Hillingdon London Boro
