57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4208671,51.6081697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,1,3,1,1,2,4,0,0,0,0,8,3,1,0,0,5,1,3,0,0,1,0,0,0,2,2,1,1,1,4,2,2,0,0,2,0,0,0,8,2,7,1,0,4,1,1,1,2,0,1,0,0,0,0,13,0,0,2,3,3,0,0,0,0,0,0,E09000017,Hillingdon,7.519,27666,7.519,27666,9,0.066,22368,7,0.05,24726,8,4.301,28164,9,-0.903,28007,9,-0.358,21860,7,21.105,15374,5,10.553,23486,8,0.078,22653,7,0.088,21886,7,-0.609,25378,8,0.176,29086,9,-0.403,22573,7,1.891,7252,3,-0.46,23362,8,-0.043,16003,5,1633,289,886,458,891,-0.419763102018254,51.60972667393501,Hillingdon London Boro
58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.424661,51.520628,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,6,0,0,1,0,0,0,0,0,1,0,0,4,0,8,0,0,1,1,0,0,0,1,0,0,0,12,2,24,5,0,11,4,6,1,1,0,1,1,0,11,2,20,1,1,10,7,8,1,0,2,2,1,0,16,1,17,5,2,8,3,4,2,1,1,2,0,0,35,2,24,8,0,10,6,5,0,10,1,2,2,0,E09000017,Hillingdon,25.275,10595,25.275,10595,4,0.172,8654,3,0.092,13950,5,23.324,11714,4,0.19,13200,5,0.572,8098,3,32.29,5474,2,20.966,14584,5,0.233,7895,3,0.25,6923,3,-0.084,17477,6,0.386,7706,3,-0.203,19297,6,3.743,2957,1,-0.036,17019,6,0.6,7426,3,2605,668,1597,340,1577,-0.423132773410071,51.51643457854656,Hillingdon London Boro
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.4283808,51.524356,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,7,1,18,2,0,1,2,2,3,0,0,1,2,0,6,1,18,0,0,6,1,2,0,0,0,1,0,0,13,1,16,2,1,7,4,4,0,0,2,2,0,0,12,2,20,6,0,7,8,6,1,1,1,4,0,0,16,1,12,3,1,7,3,3,2,0,2,1,0,0,E09000017,Hillingdon,13.203,20845,13.203,20845,7,0.098,16564,6,0.046,26070,8,14.412,17820,6,-0.633,25124,8,0.019,16383,5,26.615,9627,3,22.338,13631,5,0.135,15476,5,0.136,15487,5,-0.54,24478,8,0.335,12265,4,-0.224,19658,6,2.729,5018,2,0.057,15550,5,0.604,7402,3,1615,308,973,334,973,-0.425769053049822,51.52654118898885,Hillingdon London Boro
60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.436978,51.570052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,2,0,1,0,0,0,0,0,0,2,2,0,1,0,2,0,3,0,0,0,0,0,1,1,0,4,1,0,1,2,0,0,1,0,0,0,0,5,1,8,3,0,4,2,3,0,2,1,1,0,0,10,0,8,2,0,4,2,0,0,3,0,1,0,0,7,0,5,0,0,2,2,3,0,0,0,0,0,0,E09000017,Hillingdon,7.147,28136,7.147,28136,9,0.052,25663,8,0.044,26702,9,4.815,27530,9,-0.631,25097,8,-0.199,19600,6,20.233,16384,5,12.852,21178,7,0.034,30116,10,0.111,18518,6,-0.597,25212,8,0.19,27979,9,-0.258,20200,7,1.44,8810,3,-0.532,24298,8,0.293,10841,4,1909,410,1111,388,1136,-0.438296235066305,51.56739419130291,Hillingdon London Boro
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4161262,51.5655282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,0,2,2,1,0,0,0,0,0,0,4,0,8,0,0,0,4,1,0,0,1,0,0,1,13,1,9,3,0,1,1,1,0,4,0,1,0,0,8,1,12,1,0,4,3,2,0,3,1,0,0,0,9,4,10,3,1,9,3,2,1,4,0,0,0,0,E09000017,Hillingdon,10.44,23956,10.44,23956,8,0.074,20756,7,0.051,24261,8,9.716,22138,7,-0.432,22538,7,-0.264,20535,7,23.622,12522,4,15.788,18589,6,0.123,16767,6,0.089,21840,7,-0.247,20171,7,0.242,22660,7,-0.079,17051,6,1.759,7691,3,-0.392,22433,7,0.485,8560,3,1579,365,961,253,968,-0.416606470001012,51.56527199783285,Hillingdon London Boro
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4161262,51.5655282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,0,2,2,1,0,0,0,0,0,0,4,0,8,0,0,0,4,1,0,0,1,0,0,1,13,1,9,3,0,1,1,1,0,4,0,1,0,0,8,1,12,1,0,4,3,2,0,3,1,0,0,0,9,4,10,3,1,9,3,2,1,4,0,0,0,0,E09000017,Hillingdon,10.44,23956,10.44,23956,8,0.074,20756,7,0.051,24261,8,9.716,22138,7,-0.432,22538,7,-0.264,20535,7,23.622,12522,4,15.788,18589,6,0.123,16767,6,0.089,21840,7,-0.247,20171,7,0.242,22660,7,-0.079,17051,6,1.759,7691,3,-0.392,22433,7,0.485,8560,3,1579,365,961,253,968,-0.416606470001012,51.56527199783285,Hillingdon London Boro
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4161262,51.5655282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,0,2,2,1,0,0,0,0,0,0,4,0,8,0,0,0,4,1,0,0,1,0,0,1,13,1,9,3,0,1,1,1,0,4,0,1,0,0,8,1,12,1,0,4,3,2,0,3,1,0,0,0,9,4,10,3,1,9,3,2,1,4,0,0,0,0,E09000017,Hillingdon,10.44,23956,10.44,23956,8,0.074,20756,7,0.051,24261,8,9.716,22138,7,-0.432,22538,7,-0.264,20535,7,23.622,12522,4,15.788,18589,6,0.123,16767,6,0.089,21840,7,-0.247,20171,7,0.242,22660,7,-0.079,17051,6,1.759,7691,3,-0.392,22433,7,0.485,8560,3,1579,365,961,253,968,-0.416606470001012,51.56527199783285,Hillingdon London Boro
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4161262,51.5655282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,0,2,2,1,0,0,0,0,0,0,4,0,8,0,0,0,4,1,0,0,1,0,0,1,13,1,9,3,0,1,1,1,0,4,0,1,0,0,8,1,12,1,0,4,3,2,0,3,1,0,0,0,9,4,10,3,1,9,3,2,1,4,0,0,0,0,E09000017,Hillingdon,10.44,23956,10.44,23956,8,0.074,20756,7,0.051,24261,8,9.716,22138,7,-0.432,22538,7,-0.264,20535,7,23.622,12522,4,15.788,18589,6,0.123,16767,6,0.089,21840,7,-0.247,20171,7,0.242,22660,7,-0.079,17051,6,1.759,7691,3,-0.392,22433,7,0.485,8560,3,1579,365,961,253,968,-0.416606470001012,51.56527199783285,Hillingdon London Boro
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,-0.459923,51.528146,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,17,3,0,1,3,4,0,0,0,0,0,0,14,1,5,0,0,1,0,1,0,0,0,1,0,0,10,0,0,0,0,0,3,1,0,0,0,0,0,0,9,4,8,1,0,2,6,0,1,7,1,2,1,0,24,2,24,4,0,4,9,5,1,0,0,2,2,0,7,2,22,1,0,5,1,7,1,1,1,3,2,0,E09000017,Hillingdon,13.287,20749,13.287,20749,7,0.065,22569,7,0.06,21625,7,10.976,20920,7,-0.456,22860,7,0.533,8634,3,28.535,8012,3,14.154,19981,7,0.098,19722,7,0.083,22899,7,-0.333,21477,7,0.273,19030,6,-0.254,20147,7,3.141,4071,2,-0.878,28031,9,0.67,6750,3,2362,359,1657,346,1625,-0.46064652564705,51.52732818938382,Hillingdon London Boro
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-0.453905,51.51939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,0,0,2,0,3,0,0,1,0,3,0,0,0,0,0,0,5,1,8,0,0,0,2,2,0,0,1,1,0,0,23,0,21,4,1,3,3,2,0,0,0,3,0,0,17,0,20,2,1,12,10,7,0,0,2,4,0,0,14,4,20,7,0,4,14,2,2,8,0,0,2,1,E09000017,Hillingdon,21.154,13435,21.154,13435,5,0.121,13609,5,0.097,13050,4,19.16,14282,5,-0.252,19908,7,0.355,11087,4,34.096,4525,2,20.021,15277,5,0.17,12308,4,0.143,14808,5,-0.043,16791,6,0.34,11721,4,0.351,10015,4,2.722,5037,2,-0.467,23472,8,0.976,4306,2,1842,372,1132,338,1142,-0.449027135866287,51.520266088966096,Hillingdon London Boro
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.445457,51.565992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,5,3,1,3,0,3,0,4,0,0,0,0,0,0,2,0,6,0,0,2,0,1,0,0,0,0,0,0,2,0,7,0,0,3,0,2,0,0,0,0,0,0,2,0,3,0,0,0,1,2,0,0,0,0,0,0,E09000017,Hillingdon,6.577,28811,6.577,28811,9,0.058,24286,8,0.038,28380,9,3.696,28886,9,-0.834,27324,9,-0.327,21425,7,16.678,20830,7,18.729,16244,5,0.067,24399,8,0.088,21876,7,-1.112,30176,10,0.214,25804,8,-0.568,25050,8,1.186,9761,3,-0.363,22031,7,0.766,5917,2,1320,220,699,401,711,-0.445530080544365,51.56254928250932,Hillingdon London Boro
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.44929,51.522431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,2,1,0,2,2,2,0,0,0,1,0,0,13,1,13,1,1,2,3,3,0,0,0,3,0,0,9,1,27,3,0,4,10,2,1,1,1,2,0,0,19,2,16,2,0,5,8,6,2,6,1,2,2,0,14,2,16,0,1,6,5,6,2,0,0,0,0,0,E09000017,Hillingdon,21.154,13435,21.154,13435,5,0.121,13609,5,0.097,13050,4,19.16,14282,5,-0.252,19908,7,0.355,11087,4,34.096,4525,2,20.021,15277,5,0.17,12308,4,0.143,14808,5,-0.043,16791,6,0.34,11721,4,0.351,10015,4,2.722,5037,2,-0.467,23472,8,0.976,4306,2,1842,372,1132,338,1142,-0.449027135866287,51.520266088966096,Hillingdon London Boro
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4763802,51.5084526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,5,1,1,2,0,0,1,0,6,5,12,2,1,5,3,6,1,0,0,1,0,1,16,4,18,2,0,2,4,1,0,3,0,0,1,0,9,1,11,0,1,7,4,1,0,6,0,1,0,0,7,0,7,4,0,4,4,3,0,0,0,0,1,1,16,3,21,4,0,3,7,7,1,2,0,3,0,0,E09000017,Hillingdon,17.549,16512,17.549,16512,6,0.114,14438,5,0.083,15640,5,13.262,18820,6,-0.064,16996,6,0.609,7602,3,21.399,15016,5,16.08,18354,6,0.166,12610,4,0.147,14418,5,-0.43,22883,7,0.313,14560,5,-0.472,23646,8,2.068,6724,3,-0.637,25615,8,0.728,6239,2,1664,260,1021,383,1029,-0.478136406117848,51.50809849873992,Hillingdon London Boro
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.4589306,51.5297789,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,4,0,17,3,0,1,3,2,0,0,0,0,0,0,21,1,8,0,0,2,9,2,1,7,0,1,0,0,11,3,3,2,0,1,1,1,0,0,0,1,1,0,13,3,20,3,0,4,7,6,2,0,2,5,2,0,13,4,26,3,0,9,3,4,0,1,2,2,2,0,E09000017,Hillingdon,13.287,20749,13.287,20749,7,0.065,22569,7,0.06,21625,7,10.976,20920,7,-0.456,22860,7,0.533,8634,3,28.535,8012,3,14.154,19981,7,0.098,19722,7,0.083,22899,7,-0.333,21477,7,0.273,19030,6,-0.254,20147,7,3.141,4071,2,-0.878,28031,9,0.67,6750,3,2362,359,1657,346,1625,-0.46064652564705,51.52732818938382,Hillingdon London Boro
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-0.433611,51.524435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,1,1,2,2,0,0,0,2,0,3,0,8,0,0,2,2,0,0,0,0,1,0,0,9,1,19,0,1,5,2,2,1,0,1,3,0,0,11,2,22,1,0,5,5,1,0,0,1,1,0,0,17,0,14,2,0,8,9,7,1,1,1,1,0,0,17,3,20,7,0,7,7,4,2,1,0,0,0,0,E09000017,Hillingdon,26.638,9807,26.638,9807,3,0.185,7650,3,0.123,9282,3,25.449,10594,4,0.028,15579,5,0.478,9368,3,28.257,8221,3,21.325,14314,5,0.193,10537,4,0.256,6580,3,0.133,13957,5,0.383,7988,3,-0.987,29701,10,3.868,2719,1,-0.201,19642,6,0.85,5235,2,2044,533,1246,265,1251,-0.432245101859523,51.52255513362553,Hillingdon London Boro
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4818161,51.6028052,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5,0,0,1,0,2,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,E09000017,Hillingdon,23.701,11576,23.701,11576,4,0.151,10413,4,0.099,12737,4,23.052,11870,4,0.284,11847,4,0.748,5963,2,26.287,9901,4,12.422,21589,7,0.235,7754,3,0.127,16518,6,0.598,7642,3,0.282,18052,6,-0.111,17607,6,2.394,5813,2,-0.439,23086,8,0.158,12752,4,1515,266,859,390,868,-0.482952460503621,51.60015076696991,Hillingdon London Boro
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.4404079,51.6102383,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,1,6,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,2,0,1,2,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E09000017,Hillingdon,17.647,16423,17.647,16423,6,0.118,13980,5,0.122,9398,3,7.387,24604,8,0.085,14744,5,-0.86,27893,9,27.853,8561,3,8.68,25433,8,0.089,20991,7,0.152,13919,5,-0.488,23744,8,0.233,23664,8,0.189,12426,4,1.904,7214,3,-0.483,23677,8,-0.28,20005,7,1429,251,736,442,759,-0.438528335212305,51.61424622144268,Hillingdon London Boro
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.381932,51.559424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,2,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,3,0,5,6,1,2,1,0,1,4,0,0,0,0,5,0,7,1,0,7,1,0,0,1,0,0,0,0,E09000017,Hillingdon,16.8,17182,16.8,17182,6,0.099,16490,6,0.067,19672,6,16.876,15907,5,-0.301,20662,7,-0.06,17551,6,28.655,7925,3,30.401,8580,3,0.125,16544,6,0.167,12538,4,-0.059,17047,6,0.316,14174,5,-0.16,18550,6,2.997,4399,2,0.53,8785,3,0.559,7798,3,1858,398,1143,317,1153,-0.383886044870831,51.55935257395565,Hillingdon London Boro
75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4116086,51.5745751,1,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,1,0,0,0,0,3,1,6,0,0,1,1,0,0,0,1,0,0,0,5,2,4,1,0,3,2,1,0,0,0,1,0,0,10,2,12,2,0,4,1,2,0,5,1,0,0,0,20,2,13,2,0,6,9,6,0,11,0,0,2,0,1,0,4,0,0,4,2,1,0,0,0,0,0,0,E09000017,Hillingdon,10.721,23632,10.721,23632,8,0.087,18284,6,0.048,25480,8,6.877,25167,8,-0.764,26613,9,0.043,16005,5,20.312,16274,5,23.759,12593,4,0.154,13662,5,0.088,21886,7,-0.934,28837,9,0.262,20375,7,-0.65,26243,8,2.09,6668,3,-0.013,16674,6,0.848,5250,2,1887,333,1096,458,1094,-0.415236844526568,51.57329805202672,Hillingdon London Boro
76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4116086,51.5745751,1,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,1,0,0,0,0,3,1,6,0,0,1,1,0,0,0,1,0,0,0,5,2,4,1,0,3,2,1,0,0,0,1,0,0,10,2,12,2,0,4,1,2,0,5,1,0,0,0,20,2,13,2,0,6,9,6,0,11,0,0,2,0,1,0,4,0,0,4,2,1,0,0,0,0,0,0,E09000017,Hillingdon,10.721,23632,10.721,23632,8,0.087,18284,6,0.048,25480,8,6.877,25167,8,-0.764,26613,9,0.043,16005,5,20.312,16274,5,23.759,12593,4,0.154,13662,5,0.088,21886,7,-0.934,28837,9,0.262,20375,7,-0.65,26243,8,2.09,6668,3,-0.013,16674,6,0.848,5250,2,1887,333,1096,458,1094,-0.415236844526568,51.57329805202672,Hillingdon London Boro
77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4116086,51.5745751,1,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,1,0,0,0,0,3,1,6,0,0,1,1,0,0,0,1,0,0,0,5,2,4,1,0,3,2,1,0,0,0,1,0,0,10,2,12,2,0,4,1,2,0,5,1,0,0,0,20,2,13,2,0,6,9,6,0,11,0,0,2,0,1,0,4,0,0,4,2,1,0,0,0,0,0,0,E09000017,Hillingdon,10.721,23632,10.721,23632,8,0.087,18284,6,0.048,25480,8,6.877,25167,8,-0.764,26613,9,0.043,16005,5,20.312,16274,5,23.759,12593,4,0.154,13662,5,0.088,21886,7,-0.934,28837,9,0.262,20375,7,-0.65,26243,8,2.09,6668,3,-0.013,16674,6,0.848,5250,2,1887,333,1096,458,1094,-0.415236844526568,51.57329805202672,Hillingdon London Boro
78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4116086,51.5745751,1,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,1,0,0,0,0,3,1,6,0,0,1,1,0,0,0,1,0,0,0,5,2,4,1,0,3,2,1,0,0,0,1,0,0,10,2,12,2,0,4,1,2,0,5,1,0,0,0,20,2,13,2,0,6,9,6,0,11,0,0,2,0,1,0,4,0,0,4,2,1,0,0,0,0,0,0,E09000017,Hillingdon,10.721,23632,10.721,23632,8,0.087,18284,6,0.048,25480,8,6.877,25167,8,-0.764,26613,9,0.043,16005,5,20.312,16274,5,23.759,12593,4,0.154,13662,5,0.088,21886,7,-0.934,28837,9,0.262,20375,7,-0.65,26243,8,2.09,6668,3,-0.013,16674,6,0.848,5250,2,1887,333,1096,458,1094,-0.415236844526568,51.57329805202672,Hillingdon London Boro
