79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.4262018,51.614266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,0,1,4,0,0,1,4,0,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,2,2,5,1,0,3,2,1,1,0,0,0,0,0,2,2,3,0,0,1,0,1,0,0,0,0,0,0,7,0,8,0,1,5,1,1,0,0,1,0,0,0,E09000017,Hillingdon,4.554,30955,4.554,30955,10,0.046,27069,9,0.03,30670,10,0.806,32229,10,-1.272,30712,10,-0.382,22201,7,20.79,15724,5,9.188,24900,8,0.062,25291,8,0.054,28323,9,-1.467,31855,10,0.125,31545,10,0.082,14234,5,0.684,11954,4,-0.737,26711,9,0.039,14659,5,1486,256,761,469,798,-0.430033943367991,51.6154798990425,Hillingdon London Boro
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4161262,51.5655282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,0,2,2,1,0,0,0,0,0,0,4,0,8,0,0,0,4,1,0,0,1,0,0,1,13,1,9,3,0,1,1,1,0,4,0,1,0,0,8,1,12,1,0,4,3,2,0,3,1,0,0,0,9,4,10,3,1,9,3,2,1,4,0,0,0,0,E09000017,Hillingdon,10.44,23956,10.44,23956,8,0.074,20756,7,0.051,24261,8,9.716,22138,7,-0.432,22538,7,-0.264,20535,7,23.622,12522,4,15.788,18589,6,0.123,16767,6,0.089,21840,7,-0.247,20171,7,0.242,22660,7,-0.079,17051,6,1.759,7691,3,-0.392,22433,7,0.485,8560,3,1579,365,961,253,968,-0.416606470001012,51.56527199783285,Hillingdon London Boro
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4161262,51.5655282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,0,2,2,1,0,0,0,0,0,0,4,0,8,0,0,0,4,1,0,0,1,0,0,1,13,1,9,3,0,1,1,1,0,4,0,1,0,0,8,1,12,1,0,4,3,2,0,3,1,0,0,0,9,4,10,3,1,9,3,2,1,4,0,0,0,0,E09000017,Hillingdon,10.44,23956,10.44,23956,8,0.074,20756,7,0.051,24261,8,9.716,22138,7,-0.432,22538,7,-0.264,20535,7,23.622,12522,4,15.788,18589,6,0.123,16767,6,0.089,21840,7,-0.247,20171,7,0.242,22660,7,-0.079,17051,6,1.759,7691,3,-0.392,22433,7,0.485,8560,3,1579,365,961,253,968,-0.416606470001012,51.56527199783285,Hillingdon London Boro
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4161262,51.5655282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,0,2,2,1,0,0,0,0,0,0,4,0,8,0,0,0,4,1,0,0,1,0,0,1,13,1,9,3,0,1,1,1,0,4,0,1,0,0,8,1,12,1,0,4,3,2,0,3,1,0,0,0,9,4,10,3,1,9,3,2,1,4,0,0,0,0,E09000017,Hillingdon,10.44,23956,10.44,23956,8,0.074,20756,7,0.051,24261,8,9.716,22138,7,-0.432,22538,7,-0.264,20535,7,23.622,12522,4,15.788,18589,6,0.123,16767,6,0.089,21840,7,-0.247,20171,7,0.242,22660,7,-0.079,17051,6,1.759,7691,3,-0.392,22433,7,0.485,8560,3,1579,365,961,253,968,-0.416606470001012,51.56527199783285,Hillingdon London Boro
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4161262,51.5655282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,0,2,2,1,0,0,0,0,0,0,4,0,8,0,0,0,4,1,0,0,1,0,0,1,13,1,9,3,0,1,1,1,0,4,0,1,0,0,8,1,12,1,0,4,3,2,0,3,1,0,0,0,9,4,10,3,1,9,3,2,1,4,0,0,0,0,E09000017,Hillingdon,10.44,23956,10.44,23956,8,0.074,20756,7,0.051,24261,8,9.716,22138,7,-0.432,22538,7,-0.264,20535,7,23.622,12522,4,15.788,18589,6,0.123,16767,6,0.089,21840,7,-0.247,20171,7,0.242,22660,7,-0.079,17051,6,1.759,7691,3,-0.392,22433,7,0.485,8560,3,1579,365,961,253,968,-0.416606470001012,51.56527199783285,Hillingdon London Boro
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4811047,51.5002771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,8,0,4,1,0,1,2,2,1,0,0,0,1,0,4,1,2,0,0,2,4,2,0,0,0,0,1,0,6,3,21,0,1,4,6,7,1,3,0,2,1,0,10,4,22,2,0,4,2,3,0,1,0,0,0,1,E09000017,Hillingdon,27.692,9202,27.692,9202,3,0.197,6852,3,0.117,10050,4,22.445,12278,4,0.292,11740,4,0.728,6201,2,26.817,9440,3,20.806,14688,5,0.353,2534,1,0.134,15701,5,0.462,9293,3,0.302,15745,5,-0.476,23693,8,3.164,4028,2,-0.136,18586,6,0.719,6324,2,1590,342,916,332,945,-0.480309874905349,51.50152985031974,Hillingdon London Boro
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-0.3903465,51.5687023,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,3,1,3,0,0,2,0,0,0,0,0,0,0,0,4,2,6,3,0,4,1,1,0,0,0,0,2,0,6,0,6,0,0,4,2,2,0,2,0,0,0,0,12,2,11,7,1,12,6,3,1,16,1,0,0,0,E09000017,Hillingdon,8.993,25809,8.993,25809,8,0.07,21494,7,0.047,25705,8,6.823,25232,8,-0.438,22614,7,0.15,14300,5,13.278,25081,8,17.127,17485,6,0.09,20864,7,0.092,21236,7,-0.683,26307,9,0.243,22451,7,-1.061,30228,10,0.897,10953,4,-0.202,19653,6,0.412,9354,3,1723,349,937,437,950,-0.39315659559304,51.56825868263529,Hillingdon London Boro
86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.433916,51.5718276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,4,0,1,1,0,2,1,1,0,0,0,0,0,0,3,2,7,2,0,2,1,6,0,1,1,0,0,1,9,0,7,3,0,1,1,0,0,5,0,1,0,0,8,1,5,1,0,3,4,2,0,0,0,1,0,0,4,0,5,1,0,6,4,1,0,1,0,2,0,0,E09000017,Hillingdon,9.06,25715,9.06,25715,8,0.064,22829,7,0.047,25732,8,7.591,24381,8,-0.278,20325,7,-0.752,26802,9,24.69,11435,4,13.156,20902,7,0.083,21910,7,0.133,15845,5,-0.226,19831,7,0.192,27813,9,0.017,15376,5,1.738,7755,3,-0.451,23236,8,0.251,11397,4,1469,271,938,260,952,-0.432147178748525,51.56950755292214,Hillingdon London Boro
87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,-0.4752024,51.5022957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,8,1,1,1,0,0,1,2,1,0,0,0,2,0,3,1,7,1,1,3,5,2,0,0,0,0,0,0,11,2,24,1,0,6,7,8,1,3,0,2,1,0,8,5,23,4,0,8,4,2,1,1,0,1,0,2,8,2,11,3,0,6,5,0,0,7,0,0,0,0,E09000017,Hillingdon,19.294,15013,19.294,15013,5,0.095,17126,6,0.055,22958,7,11.935,20000,7,-0.199,19126,6,1.406,1334,1,19.161,17663,6,34.789,6333,2,0.14,14957,5,0.136,15533,5,-0.458,23312,8,0.299,16090,5,-0.888,28844,9,2.071,6718,3,0.521,8899,3,1.004,4100,2,1673,332,947,394,968,-0.473407640058093,51.50377141969658,Hillingdon London Boro
88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,-0.4752024,51.5022957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,8,1,1,1,0,0,1,2,1,0,0,0,2,0,3,1,7,1,1,3,5,2,0,0,0,0,0,0,11,2,24,1,0,6,7,8,1,3,0,2,1,0,8,5,23,4,0,8,4,2,1,1,0,1,0,2,8,2,11,3,0,6,5,0,0,7,0,0,0,0,E09000017,Hillingdon,19.294,15013,19.294,15013,5,0.095,17126,6,0.055,22958,7,11.935,20000,7,-0.199,19126,6,1.406,1334,1,19.161,17663,6,34.789,6333,2,0.14,14957,5,0.136,15533,5,-0.458,23312,8,0.299,16090,5,-0.888,28844,9,2.071,6718,3,0.521,8899,3,1.004,4100,2,1673,332,947,394,968,-0.473407640058093,51.50377141969658,Hillingdon London Boro
89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,-0.4752024,51.5022957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,8,1,1,1,0,0,1,2,1,0,0,0,2,0,3,1,7,1,1,3,5,2,0,0,0,0,0,0,11,2,24,1,0,6,7,8,1,3,0,2,1,0,8,5,23,4,0,8,4,2,1,1,0,1,0,2,8,2,11,3,0,6,5,0,0,7,0,0,0,0,E09000017,Hillingdon,19.294,15013,19.294,15013,5,0.095,17126,6,0.055,22958,7,11.935,20000,7,-0.199,19126,6,1.406,1334,1,19.161,17663,6,34.789,6333,2,0.14,14957,5,0.136,15533,5,-0.458,23312,8,0.299,16090,5,-0.888,28844,9,2.071,6718,3,0.521,8899,3,1.004,4100,2,1673,332,947,394,968,-0.473407640058093,51.50377141969658,Hillingdon London Boro
90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,-0.4752024,51.5022957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,8,1,1,1,0,0,1,2,1,0,0,0,2,0,3,1,7,1,1,3,5,2,0,0,0,0,0,0,11,2,24,1,0,6,7,8,1,3,0,2,1,0,8,5,23,4,0,8,4,2,1,1,0,1,0,2,8,2,11,3,0,6,5,0,0,7,0,0,0,0,E09000017,Hillingdon,19.294,15013,19.294,15013,5,0.095,17126,6,0.055,22958,7,11.935,20000,7,-0.199,19126,6,1.406,1334,1,19.161,17663,6,34.789,6333,2,0.14,14957,5,0.136,15533,5,-0.458,23312,8,0.299,16090,5,-0.888,28844,9,2.071,6718,3,0.521,8899,3,1.004,4100,2,1673,332,947,394,968,-0.473407640058093,51.50377141969658,Hillingdon London Boro
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4168884,51.6158493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,2,1,1,1,4,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,3,1,3,0,0,6,0,2,1,0,0,0,0,0,6,1,1,1,0,2,1,2,0,0,3,0,0,0,E09000017,Hillingdon,9.978,24561,9.978,24561,8,0.083,19055,6,0.063,20625,7,2.749,30032,10,-0.317,20923,7,-0.499,23777,8,23.462,12710,4,8.477,25664,8,0.089,20954,7,0.113,18176,6,-0.948,28941,9,0.174,29252,9,0.016,15400,5,1.476,8664,3,-1.449,31362,10,0.235,11635,4,1317,239,708,370,748,-0.418552940571131,51.61464757389486,Hillingdon London Boro
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4224348,51.6141885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,2,1,1,1,4,0,0,0,0,3,2,2,0,0,3,2,0,0,0,0,0,0,0,1,2,2,1,0,5,0,2,1,0,0,0,0,0,5,1,5,1,0,4,1,1,0,0,1,0,0,0,5,0,8,1,0,2,0,2,0,0,2,0,0,0,E09000017,Hillingdon,9.978,24561,9.978,24561,8,0.083,19055,6,0.063,20625,7,2.749,30032,10,-0.317,20923,7,-0.499,23777,8,23.462,12710,4,8.477,25664,8,0.089,20954,7,0.113,18176,6,-0.948,28941,9,0.174,29252,9,0.016,15400,5,1.476,8664,3,-1.449,31362,10,0.235,11635,4,1317,239,708,370,748,-0.418552940571131,51.61464757389486,Hillingdon London Boro
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4339678,51.6123658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,3,1,10,1,1,5,0,1,1,4,0,0,0,0,2,0,1,0,1,3,0,1,1,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,6,1,3,0,0,2,3,1,0,0,1,0,0,0,E09000017,Hillingdon,17.647,16423,17.647,16423,6,0.118,13980,5,0.122,9398,3,7.387,24604,8,0.085,14744,5,-0.86,27893,9,27.853,8561,3,8.68,25433,8,0.089,20991,7,0.152,13919,5,-0.488,23744,8,0.233,23664,8,0.189,12426,4,1.904,7214,3,-0.483,23677,8,-0.28,20005,7,1429,251,736,442,759,-0.438528335212305,51.61424622144268,Hillingdon London Boro
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.4379929,51.54328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,2,0,1,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,10,8,0,3,1,0,0,0,1,0,0,0,2,1,4,1,0,2,2,1,2,0,0,1,0,0,5,1,5,3,0,2,0,3,0,6,0,0,0,0,E09000017,Hillingdon,19.651,14666,19.651,14666,5,0.133,12201,4,0.11,11074,4,18.913,14460,5,-0.114,17804,6,0.11,14978,5,22.877,13340,5,16.269,18184,6,0.134,15545,5,0.175,11835,4,0.006,15985,5,0.331,12595,4,-0.957,29481,9,2.888,4634,2,-0.382,22310,7,0.528,8105,3,1870,533,1018,319,1013,-0.440118768874891,51.54323743678891,Hillingdon London Boro
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.4500148,51.5346341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,6,0,1,0,0,4,0,4,1,0,2,6,3,2,1,0,0,0,0,2,1,6,1,0,1,1,0,1,0,0,0,0,0,14,1,5,7,0,2,3,2,0,0,1,1,1,0,10,0,19,3,0,4,6,4,0,0,1,3,0,0,16,2,16,4,0,4,0,2,0,0,0,1,0,0,E09000017,Hillingdon,26.837,9683,26.837,9683,3,0.169,8912,3,0.111,10869,4,23.665,11524,4,0.228,12671,4,0.865,4746,2,30.028,6951,3,17.925,16874,6,0.251,6871,3,0.149,14215,5,0.129,14008,5,0.366,9366,3,-0.843,28415,9,4.04,2390,1,-0.323,21504,7,0.649,6962,3,1663,389,1071,203,1045,-0.447429505900929,51.53335481201508,Hillingdon London Boro
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4146145,51.5231097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,13,0,10,1,0,6,0,6,1,1,1,2,0,0,12,0,24,2,1,11,1,2,1,0,1,0,0,0,18,1,12,4,0,7,2,7,1,9,0,1,0,0,13,2,27,7,2,11,7,7,0,2,1,2,0,0,30,9,28,5,0,6,7,5,2,0,2,3,2,1,E09000017,Hillingdon,21.185,13411,21.185,13411,5,0.107,15383,5,0.073,18040,6,21.479,12869,4,-0.096,17499,6,1.06,3082,1,28.949,7707,3,20.915,14614,5,0.104,18916,6,0.175,11889,4,0.051,15225,5,0.353,10496,4,-0.318,21191,7,3.331,3702,2,-0.354,21909,7,0.965,4395,2,1843,383,1203,257,1219,-0.413718082215814,51.52234200210727,Hillingdon London Boro
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,-0.4459164,51.5580224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,2,1,2,1,0,4,2,0,0,0,0,1,0,0,0,0,2,3,0,0,1,2,0,0,0,0,0,0,1,3,9,1,0,2,1,3,0,1,0,0,0,1,4,0,4,4,0,2,1,3,0,0,0,0,0,0,E09000017,Hillingdon,7.321,27916,7.321,27916,9,0.044,27614,9,0.05,24733,8,3.341,29327,9,-1.009,28904,9,-0.838,27678,9,29.723,7163,3,10.789,23226,8,0.038,29404,9,0.061,26907,9,-1.227,30833,10,0.211,26058,8,0.611,6690,3,0.818,11301,4,-0.951,28654,9,0.34,10234,4,1608,281,884,443,876,-0.450666710035936,51.55697675013643,Hillingdon London Boro
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.413123,51.608686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,3,1,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,6,2,7,1,1,5,2,2,0,0,3,0,0,0,6,1,5,0,1,4,4,3,3,6,0,1,0,0,3,1,2,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,E09000017,Hillingdon,3.114,32164,3.114,32164,10,0.026,31534,10,0.026,31455,10,0.862,32167,10,-1.027,29041,9,-0.641,25545,8,17.452,19854,7,10.006,24055,8,0.025,31349,10,0.051,29023,9,-1.525,32020,10,0.135,31227,10,-0.013,15914,5,0.149,14423,5,-0.727,26594,9,0.124,13250,5,1610,276,848,486,871,-0.409882978029008,51.61024964237766,Hillingdon London Boro
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4382355,51.525852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,1,0,0,4,2,1,1,0,0,3,0,2,0,0,2,2,0,8,1,16,2,1,8,3,1,0,0,2,1,0,0,17,0,16,0,0,3,9,2,2,1,0,1,0,0,7,2,28,1,0,7,5,5,2,6,0,0,0,0,12,4,31,4,0,8,5,10,0,0,1,4,0,0,E09000017,Hillingdon,13.735,20224,13.735,20224,7,0.08,19571,6,0.075,17601,6,13.32,18755,6,-0.838,27380,9,0.144,14414,5,25.0,11114,4,20.645,14799,5,0.095,20144,7,0.071,24990,8,-1.25,30954,10,0.351,10649,4,-0.212,19449,6,2.362,5905,2,-0.024,16847,6,0.545,7926,3,1668,340,1007,321,1010,-0.434432661534161,51.52767217152363,Hillingdon London Boro
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4382355,51.525852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,1,0,0,4,2,1,1,0,0,3,0,2,0,0,2,2,0,8,1,16,2,1,8,3,1,0,0,2,1,0,0,17,0,16,0,0,3,9,2,2,1,0,1,0,0,7,2,28,1,0,7,5,5,2,6,0,0,0,0,12,4,31,4,0,8,5,10,0,0,1,4,0,0,E09000017,Hillingdon,13.735,20224,13.735,20224,7,0.08,19571,6,0.075,17601,6,13.32,18755,6,-0.838,27380,9,0.144,14414,5,25.0,11114,4,20.645,14799,5,0.095,20144,7,0.071,24990,8,-1.25,30954,10,0.351,10649,4,-0.212,19449,6,2.362,5905,2,-0.024,16847,6,0.545,7926,3,1668,340,1007,321,1010,-0.434432661534161,51.52767217152363,Hillingdon London Boro
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4382355,51.525852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,1,0,0,4,2,1,1,0,0,3,0,2,0,0,2,2,0,8,1,16,2,1,8,3,1,0,0,2,1,0,0,17,0,16,0,0,3,9,2,2,1,0,1,0,0,7,2,28,1,0,7,5,5,2,6,0,0,0,0,12,4,31,4,0,8,5,10,0,0,1,4,0,0,E09000017,Hillingdon,13.735,20224,13.735,20224,7,0.08,19571,6,0.075,17601,6,13.32,18755,6,-0.838,27380,9,0.144,14414,5,25.0,11114,4,20.645,14799,5,0.095,20144,7,0.071,24990,8,-1.25,30954,10,0.351,10649,4,-0.212,19449,6,2.362,5905,2,-0.024,16847,6,0.545,7926,3,1668,340,1007,321,1010,-0.434432661534161,51.52767217152363,Hillingdon London Boro
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4382355,51.525852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,1,0,0,4,2,1,1,0,0,3,0,2,0,0,2,2,0,8,1,16,2,1,8,3,1,0,0,2,1,0,0,17,0,16,0,0,3,9,2,2,1,0,1,0,0,7,2,28,1,0,7,5,5,2,6,0,0,0,0,12,4,31,4,0,8,5,10,0,0,1,4,0,0,E09000017,Hillingdon,13.735,20224,13.735,20224,7,0.08,19571,6,0.075,17601,6,13.32,18755,6,-0.838,27380,9,0.144,14414,5,25.0,11114,4,20.645,14799,5,0.095,20144,7,0.071,24990,8,-1.25,30954,10,0.351,10649,4,-0.212,19449,6,2.362,5905,2,-0.024,16847,6,0.545,7926,3,1668,340,1007,321,1010,-0.434432661534161,51.52767217152363,Hillingdon London Boro
